FECHA	HORA	PM2.5	SO2	NO	NO2	PM10	NOx	O3
19/10/2023	11	4	3	1	11	14	13	54
19/10/2023	12	13	4	1	16	27	18	71
19/10/2023	13	11	5	1	20	25	22	78
19/10/2023	14	5	4	1	12	13	14	75
19/10/2023	15	4	4	1	5	23	7	49
19/10/2023	16	6	4	1	6	19	8	49
19/10/2023	17	10	5	1	11	29	13	45
19/10/2023	18	5	4	1	11	26	12	41
19/10/2023	19	2	4	1	8	14	9	43
19/10/2023	20	3	4	1	10	28	12	40
19/10/2023	21	1	3	1	4	8	5	59
19/10/2023	22	2	3	1	4	9	5	62
19/10/2023	23	1	3	1	4	2	5	67
20/10/2023	00	1	3	1	4	2	5	67
20/10/2023	01	1	3	1	4	2	5	64
20/10/2023	02	1	4	1	4	2	5	63
20/10/2023	03	1	3	1	4	4	5	66
20/10/2023	04	1	3	1	4	2	5	65
20/10/2023	05	1	3	1	4	2	5	61
20/10/2023	06	2	4	1	4	4	5	56
20/10/2023	07	2	3	1	5	6	7	52
20/10/2023	08	2	3	1	4	12	6	54
20/10/2023	09	3	3	1	4	27	5	55
20/10/2023	10	4	4	1	4	36	5	58
20/10/2023	11	3	3	1	4	26	5	57
20/10/2023	12	2	4	1	4	17	5	57
20/10/2023	13	2	3	1	4	15	5	57
20/10/2023	14	2	3	1	4	9	5	57
20/10/2023	15	2	3	1	4	7	5	55
20/10/2023	16	1	3	1	4	6	5	54
20/10/2023	17	1	3	1	5	5	7	51
20/10/2023	18	1	3	1	6	3	8	50
20/10/2023	19	1	3	1	7	3	8	49
20/10/2023	20	1	3	1	6	3	8	53
20/10/2023	21	1	3	1	4	3	5	58
20/10/2023	22	1	3	1	7	4	8	53
20/10/2023	23	1	4	1	4	3	5	55
21/10/2023	00	1	3	1	4	4	5	56
21/10/2023	01	1	3	1	4	2	5	50
21/10/2023	02	1	3	1	4	2	5	51
21/10/2023	03	1	3	1	4	2	5	55
21/10/2023	04	1	3	1	4	2	5	53
21/10/2023	05	1	3	1	4	2	5	50
21/10/2023	06	1	3	1	4	2	5	47
21/10/2023	07	1	4	1	4	4	5	45
21/10/2023	08	3	4	1	5	10	7	43
21/10/2023	09	2	4	1	4	4	6	45
21/10/2023	10	2	4	1	4	17	5	44
21/10/2023	11	2	4	1	4	6	5	45
21/10/2023	12	2	4	1	4	5	5	45
21/10/2023	13	2	3	1	4	7	5	49
21/10/2023	14	1	3	1	4	4	5	52
21/10/2023	15	3	3	1	4	29	5	54
21/10/2023	16	2	3	1	4	13	5	57
21/10/2023	17	1	3	1	4	3	5	55
21/10/2023	18	2	3	1	5	4	6	51
21/10/2023	19	2	3	1	11	6	13	41
21/10/2023	20	2	3	1	13	4	14	42
21/10/2023	21	3	3	1	18	7	19	31
21/10/2023	22	3	3	1	25	7	27	21
21/10/2023	23	3	3	1	31	10	33	9
22/10/2023	00	3	3	1	36	8	37	11
22/10/2023	01	3	3	3	44	8	48	2
22/10/2023	02	2	3	1	23	5	25	17
22/10/2023	03	2	4	1	6	3	8	29
22/10/2023	04	2	4	1	5	4	7	27
22/10/2023	05	1	4	1	4	2	6	32
22/10/2023	06	1	4	1	7	4	8	25
22/10/2023	07	2	5	1	6	8	7	28
22/10/2023	08	2	5	1	6	9	8	29
22/10/2023	09	3	4	2	12	12	15	22
22/10/2023	10	2	4	2	15	13	18	31
22/10/2023	11	2	4	1	5	4	6	52
22/10/2023	12	2	3	1	4	4	5	59
22/10/2023	13	2	3	1	4	4	5	62
22/10/2023	14	2	3	1	4	4	5	70
22/10/2023	15	2	3	1	4	4	5	72
22/10/2023	16	1	3	1	4	3	5	72
22/10/2023	17	1	3	1	4	3	5	73
22/10/2023	18	1	3	1	4	3	5	73
22/10/2023	19	1	3	1	4	2	5	72
22/10/2023	20	2	3	1	4	2	5	71
22/10/2023	21	2	3	1	4	3	5	62
22/10/2023	22	3	3	1	4	5	6	57
22/10/2023	23	3	3	1	4	14	5	60
23/10/2023	00	4	3	1	4	23	5	57
23/10/2023	01	3	3	1	4	20	5	57
23/10/2023	02	2	3	1	4	2	5	55
23/10/2023	03	2	3	1	4	2	5	49
23/10/2023	04	2	3	1	5	3	6	45
23/10/2023	05	2	3	1	7	4	9	41
23/10/2023	06	1	3	1	8	3	10	39
23/10/2023	07	1	3	1	15	3	17	32
23/10/2023	08	2	3	1	23	5	25	29
23/10/2023	09	1	3	1	15	4	17	39
23/10/2023	10	1	3	1	9	6	11	48
23/10/2023	11	1	3	1	4	4	5	56
23/10/2023	12	1	3	1	4	4	5	58
23/10/2023	13	1	3	1	4	4	5	59
23/10/2023	14	1	3	1	4	3	5	62
23/10/2023	15	1	3	1	4	4	5	62
23/10/2023	16	3	3	2	33	17	37	45
23/10/2023	17	4	3	2	31	24	34	44
23/10/2023	18	3	3	1	41	15	42	37
23/10/2023	19	3	3	1	34	9	36	40
23/10/2023	20	4	3	1	12	5	13	46
23/10/2023	21	2	3	1	8	3	9	39
23/10/2023	22	1	3	1	8	2	9	36
23/10/2023	23	1	3	1	6	2	8	37
24/10/2023	00	1	3	1	4	2	5	42
24/10/2023	01	1	3	1	4	2	5	45
24/10/2023	02	1	3	1	4	2	5	48
24/10/2023	03	1	3	1	4	2	5	49
24/10/2023	04	1	3	1	4	2	5	48
24/10/2023	05	1	3	1	4	2	5	47
24/10/2023	06	1	3	1	7	2	8	38
24/10/2023	07	1	4	1	19	2	21	28
24/10/2023	08	1	3	1	16	4	18	33
24/10/2023	09	1	3	1	10	3	12	40
24/10/2023	10	1	3	1	5	3	6	47
24/10/2023	11	1	3	1	4	3	5	50
24/10/2023	12	1	3	1	4	4	5	52
24/10/2023	13	1	4	1	4	4	5	55
24/10/2023	14	1	4	1	4	3	5	54
24/10/2023	15	1	3	1	4	4	5	54
24/10/2023	16	1	3	1	4	5	5	53
24/10/2023	17	1	3	1	8	5	10	48
24/10/2023	18	1	3	1	14	4	15	42
24/10/2023	19	1	3	1	11	3	12	45
24/10/2023	20	1	3	1	8	2	9	45
24/10/2023	21	1	3	1	4	3	6	49
24/10/2023	22	1	3	1	4	2	5	52
24/10/2023	23	1	3	1	4	2	5	53
25/10/2023	00	1	3	1	4	2	5	50
25/10/2023	01	1	3	1	4	2	5	49
25/10/2023	02	1	3	1	4	2	5	50
25/10/2023	03	1	3	1	4	2	5	52
25/10/2023	04	1	3	1	4	2	5	52
25/10/2023	05	1	3	1	4	1	5	51
25/10/2023	06	1	3	1	6	2	8	42
25/10/2023	07	1	3	1	13	3	14	35
25/10/2023	08	1	3	1	15	5	17	31
25/10/2023	09	1	3	1	8	3	10	38
25/10/2023	10	1	3	2	7	5	9	43
25/10/2023	11	1	3	1	4	7	5	49
25/10/2023	12	1	3	1	4	7	5	52
25/10/2023	13	2	3	1	4	8	5	51
25/10/2023	14	1	3	1	4	7	5	53
25/10/2023	15	2	3	1	4	8	5	52
25/10/2023	16	2	3	1	3	8	5	52
25/10/2023	17	2	3	1	4	7	5	51
25/10/2023	18	1	3	1	4	4	6	48
25/10/2023	19	2	3	1	6	4	7	45
25/10/2023	20	2	3	1	6	4	8	44
25/10/2023	21	2	3	1	4	5	6	42
25/10/2023	22	1	3	1	3	3	5	46
25/10/2023	23	1	3	1	3	4	5	45
26/10/2023	00	2	3	1	3	3	5	45
26/10/2023	01	2	3	1	3	3	5	45
26/10/2023	02	2	3	1	3	3	5	45
26/10/2023	03	2	3	1	3	3	5	45
26/10/2023	04	2	3	1	3	3	5	44
26/10/2023	11	1				6		
26/10/2023	12	1	3	1	4	6	6	34
26/10/2023	13	1	3	1	4	4	6	33
26/10/2023	14	1	3	1	4	3	5	32
26/10/2023	15	1	3	1	4	4	5	31
26/10/2023	16	1	3	1	5	5	7	28
26/10/2023	17	1	3	1	5	4	7	28
26/10/2023	18	1	3	1	4	6	6	31
26/10/2023	19	1	3	1	5	6	6	31
26/10/2023	20	1	3	1	4	5	6	38
26/10/2023	21	1	3	1	4	2	5	60
26/10/2023	22	1	3	1	4	1	5	59
26/10/2023	23	1	3	1	4	1	5	58
27/10/2023	00	1	3	1	4	1	5	55
27/10/2023	01	1	3	1	4	1	5	58
27/10/2023	02	1	3	1	4	1	5	57
27/10/2023	03	1	3	1	4	1	5	53
27/10/2023	04	1	3	1	4	1	5	51
27/10/2023	05	1	3	1	4	2	5	52
27/10/2023	06	1	3	1	8	4	10	39
27/10/2023	07	2	3	5	32	5	38	23
27/10/2023	08	2	3	3	23	7	27	27
27/10/2023	09	2	3	2	15	6	18	38
27/10/2023	10	1	3	1	5	4	7	47
27/10/2023	11	1	3	1	5	4	7	46
27/10/2023	12	1	3	1	5	4	6	50
27/10/2023	13	1	3	1	4	5	5	56
27/10/2023	14	1	3	1	4	3	5	57
27/10/2023	15	1	3	1	4	2	5	58
27/10/2023	16	1	3	1	4	3	5	54
27/10/2023	17	1	3	1	4	2	6	53
27/10/2023	18	1	3	1	9	3	10	46
27/10/2023	19	1	3	1	11	3	12	43
27/10/2023	20	2	3	1	10	3	12	42
27/10/2023	21	2	3	1	13	3	15	40
27/10/2023	22	2	3	1	5	3	7	48
27/10/2023	23	1	3	1	4	2	5	52
28/10/2023	00	1	3	1	4	2	5	50
28/10/2023	01	1	3	1	4	2	5	50
28/10/2023	02	1	3	1	4	2	5	47
28/10/2023	03	1	3	1	4	2	5	46
28/10/2023	04	1	3	1	4	2	5	45
28/10/2023	05	1	3	1	4	2	5	46
28/10/2023	06	1	3	1	4	2	5	50
28/10/2023	07	1	3	1	4	2	5	52
28/10/2023	08	1	3	1	4	2	5	51
28/10/2023	09	1	3	1	4	2	5	51
28/10/2023	10	1	3	1	4	2	5	53
28/10/2023	11	1	3	1	4	3	5	55
28/10/2023	12	1	3	1	4	2	5	58
28/10/2023	13	1	3	1	4	2	5	60
28/10/2023	14	1	3	1	4	2	5	59
28/10/2023	15	1	3	1	4	2	5	60
28/10/2023	16	1	3	1	4	2	5	60
28/10/2023	17	1	3	1	4	2	5	58
28/10/2023	18	1	3	1	4	2	6	52
28/10/2023	19	1	3	1	9	2	11	45
28/10/2023	20	1	3	1	12	3	14	40
28/10/2023	21	2	3	1	18	4	19	33
28/10/2023	22	2	3	1	14	4	15	31
28/10/2023	23	2	3	1	14	3	15	30
29/10/2023	00	2	3	1	11	3	13	35
29/10/2023	01	1	3	1	5	3	6	47
29/10/2023	02	1	3	1	4	2	5	53
29/10/2023	03	1	3	1	4	2	5	49
29/10/2023	04	1	3	1	11	2	12	34
29/10/2023	05	1	3	1	15	2	16	34
29/10/2023	06	1	3	1	4	2	5	49
29/10/2023	07	1	3	1	4	2	5	52
29/10/2023	08	1	3	1	4	2	5	50
29/10/2023	09	1	3	1	4	2	5	49
29/10/2023	10	1	3	1	4	2	5	56
29/10/2023	11	1	3	1	4	2	5	58
29/10/2023	12	1	3	1	4	2	5	60
29/10/2023	13	1	3	1	4	2	5	61
29/10/2023	14	1	3	1	4	2	5	60
29/10/2023	15	1	3	1	6	2	7	60
29/10/2023	16	1	3	2	20	3	23	44
29/10/2023	17	1	3	7	54	2	64	15
29/10/2023	18	1	3	1	43	2	45	21
29/10/2023	19	2	3	1	22	3	23	38
29/10/2023	20	2	3	1	18	3	19	31
29/10/2023	21	2	3	1	27	4	28	19
29/10/2023	22	2	3	1	28	6	30	13
29/10/2023	23	2	3	2	28	7	31	9
30/10/2023	00	2	3	5	30	5	38	8
30/10/2023	01	2	3	1	10	3	11	31
30/10/2023	02	1	3	1	4	2	5	37
30/10/2023	03	1	3	1	4	2	5	35
30/10/2023	04	1	3	1	4	2	6	30
30/10/2023	05	1	3	1	5	2	6	33
30/10/2023	06	1	3	1	9	3	11	37
30/10/2023	07	1	3	2	12	2	15	39
30/10/2023	08	2	3	5	32	5	39	25
30/10/2023	09	2	3	5	34	7	42	25
30/10/2023	10	2	3	4	19	6	25	40
30/10/2023	11	1	3	2	6	4	9	53
30/10/2023	12	1	3	1	5	6	7	59
30/10/2023	13	1	3	1	4	4	5	58
30/10/2023	14	1	3	1	4	3	5	56
30/10/2023	15	2	3	1	4	6	5	57
30/10/2023	16	1	3	1	4	4	5	52
30/10/2023	17	1	3	1	5	5	6	52
30/10/2023	18	1	3	1	9	3	11	48
30/10/2023	19	1	3	1	9	3	10	49
30/10/2023	20	1	3	1	11	3	13	46
30/10/2023	21	1	3	1	10	2	11	46
30/10/2023	22	1	3	1	5	2	6	49
30/10/2023	23	1	3	1	4	2	5	51
31/10/2023	00	1	3	1	4	2	5	50
31/10/2023	01	1	3	1	4	2	5	49
31/10/2023	02	1	3	1	4	2	5	47
31/10/2023	03	1	3	1	4	2	5	45
31/10/2023	04	1	3	1	4	2	5	42
31/10/2023	05	1	3	1	4	2	5	43
31/10/2023	06	1	3	1	4	2	5	42
31/10/2023	07	1	3	2	27	3	30	17
31/10/2023	08	2	3	6	32	7	41	12
31/10/2023	09	2	3	6	18	5	26	24
31/10/2023	10	2	3	4	13	4	19	30
31/10/2023	11	2	3	3	15	5	20	31
31/10/2023	12	2	3	4	15	7	21	30
31/10/2023	13	2	3	4	14	9	20	33
31/10/2023	14	2	3	5	24	11	33	22
31/10/2023	15	2	3	5	27	10	35	22
31/10/2023	16	2	3	1	12	6	14	39
31/10/2023	17	2	3	1	16	5	17	35
31/10/2023	18	2	3	1	19	5	20	33
31/10/2023	19	1	3	1	17	3	18	33
31/10/2023	20	2	3	1	30	5	33	16
31/10/2023	21	3	3	7	43	9	53	2
31/10/2023	22	3	3	1	30	8	32	6
31/10/2023	23	3	3	1	32	8	33	8
01/11/2023	00	3	3	1	32	7	34	8
01/11/2023	01	3	3	1	29	10	30	9
01/11/2023	02	3	3	1	24	8	25	12
01/11/2023	03	2	3	1	24	8	25	8
01/11/2023	04	2	3	1	10	4	11	24
01/11/2023	05	2	3	1	7	5	9	22
01/11/2023	06	2	3	1	15	6	17	10
01/11/2023	07	2	3	1	18	8	19	16
01/11/2023	08	2	3	1	6	6	7	38
01/11/2023	09	2	3	1	4	6	5	42
01/11/2023	10	1	3	1	4	3	5	42
01/11/2023	11	1	3	1	4	3	5	46
01/11/2023	12	1	3	1	4	3	5	50
01/11/2023	13	2	3	1	4	7	5	57
01/11/2023	14	1	3	1	4	4	5	59
01/11/2023	15	1	3	1	4	2	5	61
01/11/2023	16	1	3	1	4	2	5	61
01/11/2023	17	1	3	1	4	2	5	56
01/11/2023	18	1	3	1	4	2	5	52
01/11/2023	19	1	3	1	4	2	5	50
01/11/2023	20	1	3	1	4	3	5	55
01/11/2023	21	1	3	1	4	3	5	58
01/11/2023	22	1	3	1	4	3	5	60
01/11/2023	23	1	3	1	4	2	5	60
02/11/2023	00	1	3	1	4	2	5	58
02/11/2023	01	1	3	1	4	2	5	58
02/11/2023	02	1	3	1	4	5	5	59
02/11/2023	03	1	3	1	4	2	5	59
02/11/2023	04	1	3	1	4	2	5	60
02/11/2023	05	1	3	1	3	2	5	59
02/11/2023	06	1	3	1	4	5	5	56
02/11/2023	07	1	3	1	4	4	5	53
02/11/2023	08	1	3	1	4	5	5	48
02/11/2023	09	2	3	1	4	10	5	50
02/11/2023	10	2	3	1	4	11	5	52
02/11/2023	11	3				37		
02/11/2023	12	3	4	1	4	43	5	
02/11/2023	13	5	4	1	4	71	5	64
02/11/2023	14	4	4	1	4	45	5	64
02/11/2023	15	2	3	1	4	8	5	63
02/11/2023	16	2	4	1	4	16	5	65
02/11/2023	17	2	3	1	4	16	5	69
02/11/2023	18	2	3	1	4	8	5	67
02/11/2023	19	1	3	1	4	6	5	64
02/11/2023	20	1	3	1	4	3	5	64
02/11/2023	21	1	4	1	4	2	5	61
02/11/2023	22	1	4	1	4	2	5	61
02/11/2023	23	1	4	1	4	3	5	66
03/11/2023	00	1	5	1	4	2	5	66
03/11/2023	01	1	5	1	4	2	5	65
03/11/2023	02	2	5	1	4	5	5	68
03/11/2023	03	2	5	1	4	6	5	69
03/11/2023	04	2	6	1	4	6	5	67
03/11/2023	05	1	4	1	4	3	5	67
03/11/2023	06	2	5	1	3	7	5	67
03/11/2023	07	2	5	1	3	4	5	64
03/11/2023	08	1	4	1	4	4	6	60
03/11/2023	09	2	4	1	4	6	5	62
03/11/2023	10	2	4	1	3	10	5	63
03/11/2023	11	1	4	1	4	5	5	62
03/11/2023	12	2	3	1	4	6	5	61
03/11/2023	13	2	3	1	3	8	5	61
03/11/2023	14	1	3	1	3	5	5	59
03/11/2023	15	1	3	1	3	3	5	57
03/11/2023	16	1	3	1	3	3	5	56
03/11/2023	17	1	3	1	5	2	6	50
03/11/2023	18	1	3	1	8	2	10	46
03/11/2023	19	1	3	1	15	3	16	37
03/11/2023	20	1	3	1	12	2	13	42
03/11/2023	21	1	3	1	11	2	12	40
03/11/2023	22	1	3	1	6	2	8	42
03/11/2023	23	1	3	1	4	2	5	48
04/11/2023	00	1	3	1	4	2	5	51
04/11/2023	01	1	3	1	4	2	5	53
04/11/2023	02	1	4	1	4	2	5	56
04/11/2023	03	1	3	1	4	2	5	61
04/11/2023	04	1	4	1	4	2	5	66
04/11/2023	05	1	4	1	4	2	5	69
04/11/2023	06	1	4	1	4	2	5	70
04/11/2023	07	1	4	1	4	2	5	65
04/11/2023	08	1	4	1	4	2	5	64
04/11/2023	09	1	4	1	4	2	5	64
04/11/2023	10	1	3	1	4	2	5	63
04/11/2023	11	1	3	1	4	2	5	63
04/11/2023	12	1	3	1	4	2	5	64
04/11/2023	13	1	3	1	4	4	5	65
04/11/2023	14	2	3	1	4	7	5	68
04/11/2023	15	2	3	1	4	10	5	71
04/11/2023	16	2	3	1	4	7	5	70
04/11/2023	17	1	3	1	4	3	5	69
04/11/2023	18	1	3	1	4	3	5	68
04/11/2023	19	1	3	1	4	3	5	66
04/11/2023	20	1	3	1	4	3	5	67
04/11/2023	21	1	3	1	4	2	5	66
04/11/2023	22	1	3	1	4	2	5	67
04/11/2023	23	1	3	1	4	2	5	73
05/11/2023	00	2	3	1	4	3	5	75
05/11/2023	01	2	3	1	4	3	5	75
05/11/2023	02	2	3	1	4	2	5	73
05/11/2023	03	2	3	1	4	2	5	72
05/11/2023	04	2	3	1	4	2	5	73
05/11/2023	05	2	4	1	4	2	5	69
05/11/2023	06	2	3	1	4	3	5	69
05/11/2023	07	2	3	1	4	3	5	64
05/11/2023	08	2	3	1	4	3	5	65
05/11/2023	09	2	3	1	4	2	5	65
05/11/2023	10	1	3	1	4	2	5	64
05/11/2023	11	1	3	1	4	2	5	64
05/11/2023	12	1	3	1	3	2	5	64
05/11/2023	13	1	3	1	4	2	5	64
05/11/2023	14	1	3	1	4	2	5	65
05/11/2023	15	1	3	1	4	2	5	65
05/11/2023	16	1	3	1	4	2	5	66
05/11/2023	17	1	3	1	4	2	5	65
05/11/2023	18	1	3	1	4	3	5	60
05/11/2023	19	2	3	1	11	3	12	49
05/11/2023	20	2	3	1	10	3	11	49
05/11/2023	21	2	4	1	10	4	12	46
05/11/2023	22	2	3	1	7	3	8	50
05/11/2023	23	2	3	1	3	2	5	51
06/11/2023	00	2	3	1	4	2	5	49
06/11/2023	01	1	3	1	3	2	4	53
06/11/2023	02	1	4	1	3	2	4	52
06/11/2023	03	1	4	1	3	2	5	53
06/11/2023	04	1	4	1	3	2	5	53
06/11/2023	05	1	4	1	3	2	5	50
06/11/2023	06	1	4	1	3	2	5	46
06/11/2023	07	1	4	1	9	3	10	42
06/11/2023	08	2	5	3	20	5	25	29
06/11/2023	09	2	5	6	22	6	32	32
06/11/2023	10	1	4	4	8	4	13	47
06/11/2023	11	1	3	1	3	3	5	56
06/11/2023	12	1	3	1	3	3	5	60
06/11/2023	13	1	3	1	3	3	5	60
06/11/2023	14	1	3	1	3	2	5	62
06/11/2023	15	1	3	1	3	2	5	64
06/11/2023	16	1	3	1	3	3	5	62
06/11/2023	17	1	3	1	5	4	6	58
06/11/2023	18	2	3	1	10	5	12	53
06/11/2023	19	2	3	1	15	7	16	44
06/11/2023	20	2	3	1	18	10	19	41
06/11/2023	21	2	3	1	21	7	22	35
06/11/2023	22	1	4	1	4	3	5	50
06/11/2023	23	1	4	1	3	2	5	57
07/11/2023	00	1	5	1	3	2	5	57
07/11/2023	01	1	5	1	3	2	5	55
07/11/2023	02	1	5	1	3	2	5	54
07/11/2023	03	1	4	1	3	2	5	53
07/11/2023	04	1	5	1	3	2	5	53
07/11/2023	05	1	4	1	3	2	5	51
07/11/2023	06	1	5	1	5	2	7	43
07/11/2023	07	1	4	1	14	4	15	32
07/11/2023	08	2	4	3	24	8	28	26
07/11/2023	09	2	5	9	24	8	38	26
07/11/2023	10	2	4	5	10	5	17	39
07/11/2023	11	2	4	3	7	4	12	47
07/11/2023	12	1	3	1	3	4	5	57
07/11/2023	13	1	3	1	3	4	5	61
07/11/2023	14	1	3	1	3	3	5	64
07/11/2023	15	1	3	1	3	3	5	66
07/11/2023	16	1	3	1	3	4	5	65
07/11/2023	17	1	3	1	6	5	8	57
07/11/2023	18	2	3	1	11	5	12	54
07/11/2023	19	2	3	1	10	4	11	53
07/11/2023	20	2	4	1	10	4	11	50
07/11/2023	21	2	4	1	19	6	20	35
07/11/2023	22	2	4	3	25	6	30	29
07/11/2023	23	1	4	4	8	3	14	51
08/11/2023	00	1	4	1	3	2	4	60
08/11/2023	01	1	4	1	3	2	4	61
08/11/2023	02	1	4	1	3	2	4	54
08/11/2023	03	1	5	1	4	2	6	49
08/11/2023	04	1	4	1	4	2	5	51
08/11/2023	05	1	4	1	4	2	5	49
08/11/2023	06	1	4	1	8	2	9	41
08/11/2023	07	1	4	1	24	3	25	23
08/11/2023	08	2	4	11	42	8	59	8
08/11/2023	09	3	5	15	41	9	65	12
08/11/2023	10	2	5	14	24	6	46	24
08/11/2023	11	3	5	4	14	6	21	39
08/11/2023	12	3	4	4	14	9	21	40
08/11/2023	13	3	4	3	11	9	16	47
08/11/2023	14	2	3	2	6	7	9	52
08/11/2023	15	3	3	1	4	6	5	55
08/11/2023	16	2	3	3	19	8	23	38
08/11/2023	17	2	3	1	9	6	11	50
08/11/2023	18	2	3	1	21	7	23	37
08/11/2023	19	2	4	1	20	5	22	38
08/11/2023	20	2	4	1	28	6	29	28
08/11/2023	21	2	4	1	33	5	35	25
08/11/2023	22	2	3	1	20	5	22	35
08/11/2023	23	2	3	1	12	3	13	47
09/11/2023	00	2	4	1	5	3	7	52
09/11/2023	01	2	4	1	4	2	6	55
09/11/2023	02	2	4	1	4	2	5	60
09/11/2023	03	2	4	1	3	2	5	58
09/11/2023	04	1	4	1	3	2	5	55
09/11/2023	05	1	4	1	3	3	5	54
09/11/2023	06	1	3	1	5	3	6	56
09/11/2023	07	1	4	1	10	2	11	48
09/11/2023	08	2	4	2	21	4	24	42
09/11/2023	09	2	4	2	11	5	15	52
09/11/2023	10	3	3	2	7	12	9	55
09/11/2023	11	6	3	1	3	27	5	59
09/11/2023	12	2	3	1	4	12	5	58
09/11/2023	13	1	3	1	4	4	5	59
09/11/2023	14	1	3	1	4	2	6	60
09/11/2023	15	1	3	1	4	2	5	62
09/11/2023	16	1	3	1	5	3	6	62
09/11/2023	17	1	3	1	16	4	18	46
09/11/2023	18	3	3	1	25	11	26	38
09/11/2023	19	4	3	1	44	23	46	10
09/11/2023	20	7	4	4	48	21	55	7
09/11/2023	21	4	3	6	51	13	59	4
09/11/2023	22	2	3	1	22	4	23	30
09/11/2023	23	1	3	1	8	2	9	46
10/11/2023	00	1	4	1	5	2	6	43
10/11/2023	01	1	3	1	4	4	5	46
10/11/2023	02	1	3	1	4	2	5	47
10/11/2023	03	2	3	3	4	7	8	46
10/11/2023	04	1	4	1	3	3	5	49
10/11/2023	05	1	3	1	3	2	5	49
10/11/2023	06	1	3	1	4	2	5	47
10/11/2023	07	1	3	1	7	3	8	39
10/11/2023	12	2	3	1	4	6	5	60
10/11/2023	13	2	3	1	4	5	5	63
10/11/2023	14	2	3	1	4	5	5	62
10/11/2023	15	1	3	1	5	4	7	60
10/11/2023	16	1	3	1	5	5	6	62
10/11/2023	17	1	3	1	6	4	8	60
10/11/2023	18	1	3	1	9	4	11	57
10/11/2023	19	1	3	1	7	5	8	58
10/11/2023	20	1	3	1	6	4	8	55
10/11/2023	21	1	3	1	6	3	7	57
10/11/2023	22	1	3	1	5	2	6	55
10/11/2023	23	2	3	1	6	3	7	48
11/11/2023	00	1	3	1	3	2	5	50
11/11/2023	01	1	3	1	3	2	4	51
11/11/2023	02	1	3	1	3	1	4	57
11/11/2023	03	1	3	1	3	1	4	62
11/11/2023	04	1	3	1	3	2	4	62
11/11/2023	05	1	3	1	3	2	4	59
11/11/2023	06	1	3	1	4	2	5	57
11/11/2023	07	1	4	1	4	2	5	57
11/11/2023	08	1	3	1	3	2	5	52
11/11/2023	09	1	3	1	3	3	4	52
11/11/2023	10	1	3	1	3	5	4	49
11/11/2023	11	2	3	1	3	6	4	49
11/11/2023	12	2	3	1	3	5	4	47
11/11/2023	13	1	3	1	3	4	4	45
11/11/2023	14	2	3	1	3	7	4	48
11/11/2023	15	1	3	1	3	3	4	48
11/11/2023	16	1	3	1	3	3	4	47
11/11/2023	17	1	3	1	3	2	4	45
11/11/2023	18	1	3	1	3	2	4	40
11/11/2023	19	1	3	1	4	2	5	34
11/11/2023	20	1	3	1	5	2	6	34
11/11/2023	21	1	3	1	4	2	5	35
11/11/2023	22	1	3	1	3	2	4	36
11/11/2023	23	1	3	1	3	1	4	38
12/11/2023	00	1	3	1	3	1	4	41
12/11/2023	01	1	3	1	3	1	4	43
12/11/2023	02	1	3	1	3	2	4	48
12/11/2023	03	1	3	1	3	2	4	52
12/11/2023	04	1	3	1	3	1	4	53
12/11/2023	05	1	3	1	3	1	4	52
12/11/2023	06	1	3	1	3	1	4	52
12/11/2023	07	1	3	1	3	2	4	53
12/11/2023	08	1	3	1	3	1	4	52
12/11/2023	09	1	3	1	3	2	4	53
12/11/2023	10	1	3	1	3	2	4	53
12/11/2023	11	1	3	1	3	2	4	53
12/11/2023	12	1	3	1	3	2	4	55
12/11/2023	13	1	3	1	3	2	4	57
12/11/2023	14	1	3	1	3	2	4	54
12/11/2023	15	1	3	1	3	4	4	59
12/11/2023	16	1	3	1	3	2	4	58
12/11/2023	17	1	3	1	4	2	5	52
12/11/2023	18	1	3	1	9	2	10	45
12/11/2023	19	1	3	1	12	3	13	42
12/11/2023	20	1	3	1	11	2	12	46
12/11/2023	21	1	3	1	13	2	14	38
12/11/2023	22	1	3	1	8	2	9	47
12/11/2023	23	1	3	1	6	2	7	48
13/11/2023	00	1	3	1	4	2	6	48
13/11/2023	01	1	3	1	6	3	7	43
13/11/2023	02	1	3	1	4	2	5	44
13/11/2023	03	1	3	1	3	1	4	44
13/11/2023	04	1	3	1	3	2	4	39
13/11/2023	05	1	3	1	5	2	6	35
13/11/2023	06	1	3	1	10	2	11	24
13/11/2023	07	2	5	1	30	6	31	10
13/11/2023	08	2	5	4	32	8	38	13
13/11/2023	09	2	4	8	25	6	37	20
13/11/2023	10	2	4	7	18	6	28	32
13/11/2023	11	2	6	9	22	8	36	27
13/11/2023	12	2	4	8	20	5	32	36
13/11/2023	13	1	4	2	3	4	6	50
13/11/2023	14	1	4	1	3	3	4	48
13/11/2023	15	1	4	1	3	3	4	45
13/11/2023	16	1	3	1	4	2	5	43
13/11/2023	17	1	3	1	10	2	11	33
13/11/2023	18	1	3	1	16	2	17	26
13/11/2023	19	1	3	1	23	3	25	21
13/11/2023	20	1	3	1	35	3	37	8
13/11/2023	21	2	3	3	48	3	53	3
13/11/2023	22	2	3	11	40	3	56	4
13/11/2023	23	1	3	1	7	2	9	22
14/11/2023	00	1	3	1	7	2	8	21
14/11/2023	01	1	3	1	4	1	5	27
14/11/2023	02	1	3	1	3	2	5	26
14/11/2023	03	1	3	1	3	1	4	30
