FECHA	HORA	PM2.5	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	SO2	CO	NO	NO2	PM10	NOx	O3	Veloc.max.
29/07/2023	07	8	1,3	215	27,5	77	1013	197	0	5	0,2	4	9	17	16	37	1,8
29/07/2023	08	7	1,5	191	28,4	74	1014	401	0	4	0,2	3	5	15	10	52	2,5
29/07/2023	09	6	2,1	146	28,7	72	1014	588	0	3	0,2	3	5	16	9	56	2,9
29/07/2023	10	7	2,5	141	29,2	70	1013	756	0	4	0,2	4	7	13	13	57	3,7
29/07/2023	11	6	3,3	87	29,2	71	1013	867	0	3	0,2	2	1	11	2	70	5,2
29/07/2023	12	6	3,3	92	29,3	74	1013	952	0	4	0,2	2	1	12	3	79	5,3
29/07/2023	13	7	3,1	92	29,9	73	1012	965	0	4	0,2	2	2	15	4	76	5,7
29/07/2023	14	7	3,2	99	30	73	1011	922	0	4	0,2	2	1	17	2	68	6,1
29/07/2023	15	7	3,2	110	30,4	72	1011	817	0	4	0,2	1	1	16	2	66	5,8
29/07/2023	16	6	2,9	94	30	74	1011	662	0	4	0,2	2	1	13	3	68	4,9
29/07/2023	17	7	2,7	53	29,8	77	1011	469	0	3	0,2	4	4	13	10	61	3,9
29/07/2023	18	8	3,6	36	29,4	78	1011	250	0	4	0,2	9	4	22	17	54	5
29/07/2023	19	6	4,2	30	28,5	80	1011	69	0	4	0,2	2	1	13	4	55	6
29/07/2023	20	6	4,3	26	27,9	83	1011	4	0	3	0,2	1	1	13	2	58	6,2
29/07/2023	21	6	4,3	23	27,7	84	1013	1	0	4	0,2	1	1	14	2	60	6,1
29/07/2023	22	6	3,7	30	27,6	85	1013	1	0	5	0,2	1	1	13	2	57	5,1
29/07/2023	23	6	2,9	18	27,5	84	1014	1	0	3	0,2	1	1	13	2	58	4,4
30/07/2023	00	9	1,9	339	26,8	86	1014	1	0	4	0,3	1	6	20	7	40	3
30/07/2023	01	9	1,7	327	26,6	85	1014	1	0	5	0,2	1	4	26	5	42	2,7
30/07/2023	02	7	1,9	317	26	85	1014	1	0	4	0,2	1	1	14	2	40	3,2
30/07/2023	03	7	1,6	303	25,9	87	1014	1	0	2	0,1	2	1	15	4	37	2,5
30/07/2023	04	7	1,2	306	26	87	1014	1	0	1	0,2	2	1	16	3	46	1,9
30/07/2023	05	7	1,5	321	25,9	88	1015	1	0	1	0,2	1	2	17	3	37	2,4
30/07/2023	06	8	1,6	325	25,8	88	1016	19	0	1	0,2	1	13	17	15	30	2,6
30/07/2023	07	9	1,8	337	26,9	84	1016	152	0	1	0,2	2	5	18	7	37	3
30/07/2023	08	8	2,9	5	27,6	82	1017	239	0	1	0,2	2	1	19	3	52	4,5
30/07/2023	09	7	3,5	20	28,3	80	1017	378	0	1	0,2	1	1	17	2	58	5,1
30/07/2023	10	8	3,3	26	28,8	79	1018	535	0	1	0,2	1	1	17	2	61	4,8
30/07/2023	11	6	3,4	43	29,1	78	1017	774	0	1	0,2	1	1	14	2	63	4,8
30/07/2023	12	7	3,3	73	29,6	76	1017	946	0	1	0,2	1	1	17	2	69	4,7
30/07/2023	13	7	3,3	76	29,7	75	1017	958	0	1	0,2	1	1	16	2	62	4,7
30/07/2023	14	8	3,5	72	29,7	75	1016	908	0	1	0,2	1	1	18	2	68	4,8
30/07/2023	15	8	3,5	72	29,8	77	1016	794	0	1	0,2	1	1	19	2	65	4,8
30/07/2023	16	8	3,4	72	29,7	76	1016	642	0	1	0,2	1	1	17	2	59	4,6
30/07/2023	17	8	3,6	56	29,5	76	1016	450	0	1	0,2	1	1	19	2	56	5
30/07/2023	18	8	3,1	60	29,4	75	1016	234	0	1	0,2	1	1	20	2	67	4,5
30/07/2023	19	9	2,9	62	28,7	78	1016	47	0	1	0,2	1	1	22	2	64	4,2
30/07/2023	20	10	2,5	62	28,1	82	1017	3	0	1	0,2	1	1	24	2	72	3,7
30/07/2023	21	8	2	72	28	84	1017	1	0	1	0,2	1	1	19	2	80	2,9
30/07/2023	22	7	1,6	80	27,7	85	1017	1	0	1	0,1	1	1	18	2	69	2,3
30/07/2023	23	7	1,3	87	27,6	85	1017	1	0	1	0,2	1	1	17	2	67	2
31/07/2023	00	7	1,1	80	27,5	86	1017	1	0	1	0,2	1	1	17	2	66	1,6
31/07/2023	01	7	0,9	83	27,4	86	1017	1	0	1	0,2	1	1	18	2	64	1,4
31/07/2023	02	7	1,1	78	27,3	88	1017	1	0	1	0,1	1	1	16	2	67	1,6
31/07/2023	03	7	1,2	68	27,2	88	1017	1	0	1	0,2	1	1	16	2	67	1,8
31/07/2023	04	7	1,1	27	27,3	87	1016	1	0	1	0,2	1	1	16	2	62	1,6
31/07/2023	05	8	1,2	1	27,1	87	1017	1	0	1	0,2	1	1	19	2	58	1,8
31/07/2023	06	13	1,2	338	26,9	86	1017	25	0	1	0,2	4	11	36	18	30	1,7
31/07/2023	07	14	1,7	6	27,2	87	1017	39	0	1	0,2	7	17	39	28	35	2,5
31/07/2023	08	9	1,6	49	27,5	84	1017	75	0	1	0,2	2	5	22	9	52	2,3
31/07/2023	09	7	1,7	73	27,7	83	1017	110	0	1	0,4	2	4	18	7	53	2,5
31/07/2023	10	9	2	103	28,9	78	1017	578	0	1	0,3	4	7	29	13	51	3,2
31/07/2023	11	8	3,1	135	29,3	76	1017	826	0	1	0,2	25	22	16	61	35	4,6
31/07/2023	12	8	3,3	131	29,7	75	1016	922	0	1	0,2	20	18	17	47	43	5,1
31/07/2023	13	8	3,2	117	30,6	70	1015	938	0	1	0,2	10	12	19	29	50	5,6
31/07/2023	14	8	3,3	103	30,5	72	1015	885	0	1	0,2	8	13	25	26	52	5,7
31/07/2023	15	10	3,4	105	30,4	70	1014	779	0	1	0,2	7	9	30	20	48	6,3
31/07/2023	16	9	3,3	92	30,4	70	1013	627	0	1	0,1	7	11	22	23	49	5,6
31/07/2023	17	9	3,5	81	29,8	77	1013	438	0	1	0,1	17	13	20	39	53	5,7
31/07/2023	18	10	3,1	76	29,5	80	1013	218	0	1	0,2	4	4	24	9	47	4,5
31/07/2023	19	10	2,6	66	28,9	82	1013	55	0	1	0,1	2	4	25	7	44	3,8
31/07/2023	20	10	2,3	50	28,5	84	1013	3	0	1	0,2	56	12	29	97	41	3,4
31/07/2023	21	9	1,9	39	28,2	86	1014	1	0	1	0,2	3	1	24	4	56	2,8
31/07/2023	22	9	1,4	40	28,1	86	1014	1	0	1	0,1	1	1	21	2	56	2
31/07/2023	23	9	1,1	21	28,1	86	1014	1	0	1	0,2	1	1	23	2	59	1,8
01/08/2023	00	10	1,2	336	27,9	86	1013	1	0	2	0,2	1	1	24	2	49	1,9
01/08/2023	01	9	1,4	312	27,5	83	1012	1	0	3	0,2	1	1	21	2	42	2,3
01/08/2023	02	9	1,3	305	27,2	80	1012	1	0	3	0,2	1	1	19	2	40	1,9
01/08/2023	03	9	0,9	281	27,3	80	1011	1	0	3	0,2	1	2	21	3	37	1,5
01/08/2023	04	10	1,2	227	26,9	82	1011	1	0	3	0,2	1	5	21	7	29	1,6
01/08/2023	05	11	1,1	209	26,4	84	1011	1	0	4	0,2	3	15	24	19	12	1,4
01/08/2023	06	11	1	269	26,7	80	1012	30	0	4	0,3	11	21	25	38	13	1,5
01/08/2023	07	12	1	252	28,4	70	1012	189	0	3	0,3	20	32	26	62	16	1,6
01/08/2023	08	11	1,5	6	28,9	70	1013	381	0	3	0,2	9	11	27	25	33	2,2
01/08/2023	09	11	1,3	51	29,7	70	1013	582	0	3	0,2	4	2	21	7	48	2
01/08/2023	10	11	1,7	49	29,8	71	1013	747	0	3	0,2	4	6	21	12	54	2,4
01/08/2023	11	11	1,9	54	30	71	1013	856	0	4	0,2	3	2	21	4	70	2,7
01/08/2023	12	11	2,7	68	29,7	74	1012	949	0	4	0,2	2	1	21	3	67	3,8
01/08/2023	13	10	3	76	29,9	75	1012	952	0	4	0,2	2	1	20	2	68	4,1
01/08/2023	14	10	3,6	74	30,1	76	1011	889	0	3	0,2	4	2	19	7	56	4,9
01/08/2023	15	8	3,6	74	30,2	74	1011	778	0	4	0,2	3	2	17	5	59	5
01/08/2023	16	10	3,1	81	30,1	79	1010	623	0	3	0,2	3	4	20	8	60	4,5
01/08/2023	17	9	2,4	92	29,9	78	1010	365	0	4	0,2	3	2	20	5	50	3,8
01/08/2023	18	12	2	86	29,8	79	1010	201	0	4	0,2	19	20	32	49	44	3,5
01/08/2023	19	10	1,8	69	29,2	79	1010	59	0	5	0,2	4	6	22	12	59	2,7
01/08/2023	20	10	1,6	60	28,6	83	1011	3	0	3	0,2	56	20	23	104	48	2,3
01/08/2023	21	8	1	74	28,2	85	1011	1	0	3	0,2	1	1	18	2	74	1,6
01/08/2023	22	8	1	59	28,2	84	1012	1	0	4	0,2	1	3	16	4	62	1,4
01/08/2023	23	8	0,9	12	28,1	84	1011	1	0	2	0,2	1	1	16	2	78	1,2
02/08/2023	00	9	0,8	277	28,2	83	1011	1	0	4	0,2	1	3	19	5	61	1,2
02/08/2023	01	11	0,9	206	28	84	1011	1	0	4	0,2	1	16	21	17	36	1,3
02/08/2023	02	12	1,1	215	27,6	85	1010	1	0	3	0,2	1	8	24	9	31	1,5
02/08/2023	03	13	1,1	215	27,4	84	1010	1	0	5	0,2	1	12	26	14	19	1,5
02/08/2023	04	13	1	213	27	81	1010	1	0	3	0,2	2	12	28	15	11	1,3
02/08/2023	05	14	1,3	206	26,5	77	1010	1	0	4	0,2	4	23	30	29	6	1,7
02/08/2023	06	13	1,3	214	26,7	74	1010	30	0	4	0,3	14	31	28	53	4	1,7
02/08/2023	07	14	1,2	218	28,5	66	1010	193	0	4	0,3	26	35	35	75	11	1,6
02/08/2023	08	14	1,2	202	29,8	61	1010	388	0	5	0,2	15	25	38	48	23	1,8
02/08/2023	09	13	1,4	156	31,1	59	1010	586	0					34			2,2
02/08/2023	10	12	2,8	143	30,5	65	1010	751	0	5	0,1	8	12	24	24	56	3,8
02/08/2023	11	11	3	122	30,1	74	1010	856	0	5	0,1	4	8	19	15	73	4,8
02/08/2023	12	8	3,2	86	29,8	76	1009	947	0	4	0,1	4	8	16	14	77	5,1
02/08/2023	13	8	3,1	94	30,3	74	1009	963	0	5	0,1	5	12	17	19	77	4,8
02/08/2023	14	9	2,9	100	31,5	70	1008	911	0	5	0,1	7	20	20	31	76	5,1
02/08/2023	15	10	3,2	129	32,3	66	1007	804	0	4	0,1	4	12	22	18	88	5,4
02/08/2023	16	10	3,7	145	32	68	1006	649	0	4	0,2	5	19	19	26	90	5
02/08/2023	17	10	4,9	142	31,3	75	1005	459	0	4	0,2	11	19	19	36	89	6,2
02/08/2023	18	13	3,7	138	32,2	68	1004	242	0	4	0,3	82	77	30	203	31	5,5
02/08/2023	19	12	2,3	53	32	69	1004	60	0	5	0,3	49	52	26	126	52	3,6
02/08/2023	20	11	4,2	22	29,6	86	1005	3	0	5	0,2	25	21	24	60	78	6,2
02/08/2023	21	10	4,3	24	28,8	90	1006	1	0	4	0,2	1	1	20	2	83	6,6
02/08/2023	22	11	4	14	28,6	91	1007	1	0	3	0,2	1	1	26	2	84	6,3
02/08/2023	23	11	3,2	16	28,4	91	1007	1	0	3	0,2	1	1	22	2	80	4,5
03/08/2023	00	11	3,1	17	28,2	93	1007	1	0	6	0,2	1	1	21	2	80	4,4
03/08/2023	01	12	2,6	13	27,9	95	1007	1	0	8	0,2	1	1	23	2	66	3,7
03/08/2023	02	12	2,3	9	27,7	95	1007	1	0	8	0,2	1	1	27	2	64	3,6
03/08/2023	03	11	3,1	31	27,8	92	1008	1	0	7	0,2	1	1	20	2	74	4,4
03/08/2023	04	9	3,7	32	27,8	90	1008	1	0	7	0,2	1	1	16	2	75	5,3
03/08/2023	05	9	3,8	43	27,9	88	1009	1	0	7	0,2	1	1	18	2	76	5,8
03/08/2023	06	8	3,6	52	28	79	1010	32	0	8	0,2	1	1	18	2	53	5,6
03/08/2023	07	6	3,4	30	28,6	65	1010	197	0	8	0,1	3	2	19	6	42	5,2
03/08/2023	08	6	2,5	27	29	63	1011	387	0	8	0,1	6	5	22	13	43	3,6
03/08/2023	09	4	2	65	29,4	59	1011	582	0	7	0,1	17	14	15	40	39	3
03/08/2023	10	5	3,4	67	29,1	60	1011	757	0	9	0,1	40	33	14	94	24	5
03/08/2023	11	5	3,6	69	29	59	1012	815	0	9	0,1	24	22	17	58	33	5,4
03/08/2023	12	6	4,3	66	28,8	58	1011	928	0	7	0,1	25	24	24	62	33	6,3
03/08/2023	13	5	4,8	65	28,6	60	1011	943	0	8	0,1	13	15	18	35	49	7,2
03/08/2023	14	6	5,4	63	28,7	57	1011	872	0	7	0,1	2	2	23	4	62	8
03/08/2023	15	6	5,9	66	28,6	61	1011	779	0	9	0,1	3	1	23	4	62	9
03/08/2023	16	6	5,4	68	27,9	69	1011	554	0	7	0,1	3	1	16	4	64	7,9
03/08/2023	17	8	4,5	64	26,8	79	1011	214	0	8	0,1	2	1	17	3	62	6,7
03/08/2023	18	11	4	67	26,5	81	1011	85	0	10	0,1	14	7	30	28	52	6,2
03/08/2023	19	11	3,6	64	26,5	80	1012	26	0	8	0,1	10	5	29	20	57	5,5
03/08/2023	20	9	3,2	68	26,4	80	1012	2	0	7	0,1	29	8	22	50	53	5,1
03/08/2023	21	9	2,9	56	26,4	80	1013	1	0	7	0,1	1	1	20	2	62	4,3
03/08/2023	22	7	2,8	46	26,5	79	1014	1	0	9	0,1	1	1	16	2	66	4,3
03/08/2023	23	7	3,8	35	26,6	76	1014	1	0	8	0,1	1	1	16	2	68	5,7
04/08/2023	00	14	5	27	26,5	61	1014	1	0	8	0,1	1	1	60	2	62	7,5
04/08/2023	01	11	5,1	28	25,8	50	1014	1	0	8	0,1	1	1	53	2	62	7,3
04/08/2023	02	5	4,9	31	25,7	52	1014	1	0	7	0,1	1	1	21	2	62	7,2
04/08/2023	03	6	4,3	32	25,5	52	1014	1	0	8	0,1	1	1	22	2	55	6,4
04/08/2023	04	8	2,7	8	24,9	50	1014	1	0,6	8	0,1	1	1	34	2	54	4,3
04/08/2023	05	5	1,4	296	23,7	55	1015	1	0	9	0,1	2	4	17	6	40	2,3
04/08/2023	06	4	2,3	297	24,3	52	1015	17	0	7	0,1	3	7	14	12	39	4,3
04/08/2023	07	5	2,7	299	24,3	44	1015	138	0		0,1	5	7	16	14	43	4,9
04/08/2023	08	4	2,8	290	25,2	38	1016	409	0	4	0,1	6	5	15	14	50	5,3
04/08/2023	09	4	2,3	343	26,5	34	1017	628	0	2	0,1	6	3	16	12	54	4
04/08/2023	10	3	3,2	33	26,9	34	1017	814	0	3	0,1	5	2	13	10	58	5
04/08/2023	11	2	3	64	27,1	35	1017	900	0	3	0,1	8	10	9	23	56	4,2
04/08/2023	12	2	3,2	67	26,8	38	1017	985	0	2	0,1	11	15	8	32	55	4,7
04/08/2023	13	2	3,3	82	27,4	37	1017	994	0	2	0,1	10	11	9	25	60	4,9
04/08/2023	14	2	3,2	116	28,1	37	1016	937	0	1	0,1	5	4	9	12	68	5,4
04/08/2023	15	3	3,5	120	28,2	39	1016	826	0	3	0,1	5	6	10	12	66	5,8
04/08/2023	16	2	3,5	116	28	42	1016	668	0	2	0,1	4	3	11	8	63	5,8
04/08/2023	17	2	3,1	123	28	44	1016	476	0	2	0,1	3	1	10	4	61	5,3
04/08/2023	18	5	2,8	130	27,9	46	1017	251	0	4	0,1	82	41	23	167	33	4,3
04/08/2023	19	4	2,4	132	27,4	47	1017	60	0	4	0,1	50	25	20	96	39	3,7
04/08/2023	20	4	2	129	26,6	49	1017	3	0	5	0,1	31	8	19	50	53	3,2
04/08/2023	21	4	1,7	189	26,2	52	1019	1	0	1	0,1	2	4	21	7	53	2,6
04/08/2023	22	4	1,6	228	25,8	54	1019	1	0	2	0,1	1	4	18	6	53	2,4
04/08/2023	23	3	2,4	288	25,8	41	1019	1	0	3	0,1	1	2	15	3	58	4,1
05/08/2023	00	3	3,1	302	24,8	36	1019	1	0	1	0,1	1	1	12	2	65	5,5
05/08/2023	01	2	2,8	295	24,3	37	1020	1	0	1	0,1	1	1	7	2	64	4,9
05/08/2023	02	2	2,2	306	23,8	36	1019	1	0	1	0,1	1	1	5	2	65	3,7
05/08/2023	03	2	1,3	314	23,2	37	1018	1	0	1	0,1	1	1	5	2	65	2,6
05/08/2023	04	2	2,2	244	22,8	41	1018	1	0	1	0,1	1	1	6	2	56	3,5
05/08/2023	05	3	2,8	241	21,9	46	1019	1	0	1	0,1	1	1	8	2	47	4,1
05/08/2023	06	3	2	231	22,1	44	1018	29	0	1	0,1	1	3	9	4	45	3
05/08/2023	07	4	1,6	227	23,5	41	1019	207	0	1	0,1	3	7	12	11	42	2,5
05/08/2023	08	5	2,2	209	23,3	42	1019	411	0	1	0,1	6	9	18	19	40	3,2
05/08/2023	09	4	1,8	220	25,4	36	1019	616	0	1	0,1	5	4	16	11	56	3
05/08/2023	10	4	2,6	174	26,8	36	1018	785	0	1	0,1			11		68	4,2
05/08/2023	11	4	3,6	146	27,9	37	1017	891	0	1	0,1	3	3	15	6	71	5,1
05/08/2023	12	4	3,9	136	28,2	43	1017	976	0	1	0,1	5	11	13	18	69	6,1
05/08/2023	13	4	4,3	124	27,7	48	1016	979	0	1	0,1			12		74	7
05/08/2023	14	3	4,4	123	27,5	53	1016	922	0	1	0,1	2	1	10	2	83	7,1
05/08/2023	15	3	3,9	117	27,9	54	1015	812	0	1	0,1	3	5	11	9	73	6,6
05/08/2023	16	4	3,6	115	27,8	56	1015	654	0	1	0,1	3	1	9	5	78	6,4
05/08/2023	17	4	2,9	88	27,8	62	1015	456	0	1	0,1	2	1	10	3	80	5,1
05/08/2023	18	5	2,9	83	27,8	65	1014	237	0	1	0,1	6	6	17	15	76	4,9
05/08/2023	19	5	1,9	94	27,9	67	1014	56	0	1	0,1	3	8	15	12	72	3,3
05/08/2023	20	5	1,3	57	27,1	71	1015	2	0	1	0,1	2	3	16	5	78	1,9
05/08/2023	21	6	1,4	342	26,7	68	1016	1	0	1	0,2	1	3	18	4	76	2,2
05/08/2023	22	7	1,7	313	26,1	68	1016	1	0	1	0,2	1	5	16	6	68	2,7
05/08/2023	23	5	1,9	303	25,7	69	1016	1	0	1	0,2	1	4	14	5	68	2,9
06/08/2023	00	5	1,9	322	25,3	68	1016	1	0	1	0,2	1	5	15	7	58	2,9
06/08/2023	01	6	1,5	283	24,6	68	1016	1	0	1	0,2	1	4	15	6	49	2,3
06/08/2023	02	8	1,3	221	24,5	68	1016	1	0	1	0,2	4	9	19	16	36	1,8
06/08/2023	03	6	1,1	221	24,2	69	1016	1	0	1	0,1	6	12	15	22	34	1,6
06/08/2023	04	6	1,5	194	23,2	70	1016	1	0	1	0,1	13	13	14	34	27	2,1
06/08/2023	05	6	1,3	220	23	68	1015	1	0	1	0,1	5	10	14	18	31	1,8
06/08/2023	06	5	1,3	246	24,4	57	1016	29	0	1	0,1	2	8	14	10	35	2,2
06/08/2023	07	5	1,2	241	26,5	46	1017	197	0	1	0,1	4	10	14	16	35	2,2
06/08/2023	08	5	1,1	262	27,9	38	1017	398	0	1	0,1	4	6	12	12	44	2
06/08/2023	09	4	1,1	238	29,6	36	1017	600	0	1	0,1	3	3	12	8	61	1,8
06/08/2023	10	4	2	68	28,8	45	1017	766	0	1	0,1	3	4	13	7	73	3
06/08/2023	11	5	2,5	96	28,8	52	1017	867	0	1	0,1	3	4	11	8	77	4,2
06/08/2023	12	4	2,7	109	29	53	1017	950	0	1	0,1	3	1	9	4	78	4,6
06/08/2023	13	3	3,2	108	29	53	1016	958	0	1	0,1			7		59	5,4
06/08/2023	14	3	3,3	96	28,6	55	1016	904	0	1	0,1	2	1	8	2	58	5,8
06/08/2023	15	3	3,9	80	28	58	1016	794	0	1	0,1	7	6	8	15	54	6,4
06/08/2023	16	4	3,8	73	27,4	59	1016	638	0	1	0,1	21	19	8	50	41	5,8
06/08/2023	17	4	3,8	72	27,2	59	1016	450	0	1	0,1	1	1	8	2	69	5,6
06/08/2023	18	4	3,2	61	27,3	59	1015	232	0	1	0,1	1	1	10	3	69	4,7
06/08/2023	19	4	2,7	53	26,9	60	1016	52	0	1	0,1	1	1	9	2	73	3,9
06/08/2023	20	3	2,2	51	26,2	62	1016	2	0	1	0,1	1	1	8	2	73	3,1
06/08/2023	21	4	1,8	50	26,1	62	1017	1	0	1	0,1	1	1	9	2	72	2,7
06/08/2023	22	4	1,4	17	26,1	62	1017	1	0	1	0,1	1	1	11	2	69	2,1
06/08/2023	23	5	1,2	324	25,6	60	1017	1	0	1	0,2	1	5	14	6	54	1,9
07/08/2023	00	6	1,4	312	25,2	61	1018	1	0	1	0,2	1	5	15	6	50	2,1
07/08/2023	01	5	1,2	309	24,8	62	1017	1	0	1	0,1	1	2	15	3	51	1,8
07/08/2023	02	5	1,5	311	24,4	64	1018	1	0	1	0,2	1	3	14	4	46	2,3
07/08/2023	03	5	1,7	321	23,6	65	1017	1	0	1	0,1	1	4	16	5	39	2,6
07/08/2023	04	6	1,9	333	23,6	64	1018	1	0	1	0,1	1	7	19	8	41	3
07/08/2023	05	6	2,1	330	23,7	69	1018	1	0	1	0,2	1	8	21	9	46	3,5
07/08/2023	06	8	2,1	342	23,8	73	1019	21	0	1	0,2	3	11	32	16	48	3,5
07/08/2023	07	8	2,9	359	24,9	71	1019	182	0	1	0,2	6	10	26	19	55	4,5
07/08/2023	08	7	2,6	1	25,7	68	1019	384	0	1	0,2	5	6	23	14	61	4,2
07/08/2023	09	7	2,8	18	26,7	65	1019	587	0	1	0,2	4	5	23	11	66	4,2
07/08/2023	10	6	3,4	34	26,8	63	1020	745	0	1	0,1	4	2	15	8	71	5,1
07/08/2023	11	6	3,4	38	27,3	60	1020	851	0	1	0,2	3	2	17	6	73	5
07/08/2023	12	7	3,4	43	27,6	63	1019	940	0	1	0,1	3	1	15	5	68	4,9
07/08/2023	13	6	3,3	54	27,8	66	1019	943	0	1	0,1	2	1	14	2	69	4,8
07/08/2023	14	6	3,7	105	28,1	69	1018	878	0	1	0,1	10	12	12	26	65	5,5
07/08/2023	15	8	3,6	120	28,7	64	1018	759	0	1	0,1	9	10	19	24	56	6,1
07/08/2023	16	8	3,7	107	28,3	64	1018	624	0	1	0,1	5	7	23	14	58	6,2
07/08/2023	17	7	3,8	111	28,2	64	1018	419	0	1	0,1	5	7	19	14	61	6,3
07/08/2023	18	7	3,4	115	27,9	65	1018	216	0	1	0,1	13	15	16	34	53	6,1
07/08/2023	19	7	2,9	119	27,2	67	1018	43	0	1	0,1	8	10	18	23	54	5
07/08/2023	20	7	2,7	117	26,6	70	1018	2	0	1	0,1	43	34	18	101	45	4,7
07/08/2023	21	6	2,6	116	26,4	71	1018	1	0	1	0,1	3	8	15	11	54	4,6
07/08/2023	22	6	2,5	119	26,3	73	1018	1	0	1	0,1	2	10	15	13	54	4,2
07/08/2023	23	6	2,6	120	26,1	73	1018	1	0	1	0,1	2	8	14	10	55	4,5
08/08/2023	00	6	2,3	118	25,9	75	1018	1	0	1	0,1	2	5	14	7	60	3,9
08/08/2023	01	6	2,1	117	25,8	76	1018	1	0	1	0,1	2	6	13	8	57	3,9
08/08/2023	02	6	2	110	25,8	77	1017	1	0	1	0,1	2	4	13	6	59	3,8
08/08/2023	03	6	1,9	102	25,8	77	1017	1	0	1	0,1	1	2	13	4	61	3,4
08/08/2023	04	7	1,7	135	25,7	80	1017	1	0	1	0,1	1	7	17	9	44	2,7
08/08/2023	05	7	1,2	134	25,7	80	1017	1	0	1	0,2	2	11	16	14	41	1,8
08/08/2023	06	7	0,9	160	25,8	79	1017	9	0	1	0,2	1	11	17	13	39	1,5
08/08/2023	07	8	1,2	158	25,9	78	1017	56	0	1	0,1	2	15	22	18	33	1,7
08/08/2023	08	10	1,4	145	27,1	74	1017	280	0	1	0,1	10	14	33	28	31	2
08/08/2023	09	9	2,2	127	27,8	72	1017	523	0	1	0,1	3	3	21	8	47	3,2
08/08/2023	10	9	3,6	131	27,6	73	1018	604	0	1	0,1	26	22	19	62	43	5,3
08/08/2023	11	7	3,6	131	27,3	72	1018	289	0	1	0,1	13	23	14	43	43	5,7
08/08/2023	12	7	3,6	132	27,5	70	1018	403	0	1	0,1	10	23	13	39	44	5,7
08/08/2023	13	7	3,7	123	28,4	68	1018	807	0	1	0,1	7	10	15	19	57	6,2
08/08/2023	14	8	3,8	112	28,6	66	1017	846	0	1	0,1	5	7	24	15	59	6,4
08/08/2023	15	8	3,7	105	28,4	67	1017	737	0	1	0,1	4	4	26	10	59	6,4
08/08/2023	16	7	3,4	99	28,3	67	1017	580	0	1	0,1	4	4	18	10	59	5,8
08/08/2023	17	6	3,2	98	28,1	67	1016	391	0	1	0,1	8	6	14	18	58	5,3
08/08/2023	18	8	2,7	104	27,8	69	1016	193	0	1	0,2	54	31	23	115	37	4,6
08/08/2023	19	7	2,3	110	27,1	72	1016	50	0	1	0,1	30	20	17	66	43	3,7
08/08/2023	20	6	1,9	108	26,6	75	1017	2	0	1	0,1	23	30	15	66	41	3,1
08/08/2023	21	5	1,5	113	26,4	75	1017	1	0	1	0,1	4	20	12	27	40	2,7
08/08/2023	22	5	1,4	99	26,2	75	1017	1	0	1	0,1	2	14	11	17	49	2,4
08/08/2023	23	5	1,2	92	26,1	77	1017	1	0	1	0,2	1	4	11	6	58	1,9
09/08/2023	00	5	1,1	78	25,9	79	1017	1	0	1	0,2	1	1	11	2	63	1,6
09/08/2023	01	5	0,8	70	25,9	79	1017	1	0	1	0,2	1	2	11	3	60	1,3
09/08/2023	02	6	1	329	25,4	80	1017	1	0	1	0,2	1	4	14	5	42	1,4
09/08/2023	03	6	0,7	327	25,1	81	1017	1	0	1	0,2	1	4	15	6	38	1,1
09/08/2023	04	6	0,6	310	25	81	1017	1	0	1	0,2	1	2	13	4	43	1
09/08/2023	05	6	0,8	307	24,9	82	1017	1	0	1	0,2	1	3	14	5	38	1,1
09/08/2023	06	7	0,6	312	25,1	81	1018	20	0	1	0,3	12	21	20	39	13	1,1
09/08/2023	07	10	0,8	308	25,6	78	1018	118	0	2	0,4	25	25	33	61	8	1,3
09/08/2023	08	9	0,9	355	27,4	73	1019	252	0	1	0,3	9	17	25	31	37	1,6
09/08/2023	09	6	1,6	44	27,4	74	1018	492	0	1	0,2	3	4	15	8	61	2,5
09/08/2023	10	6	2,2	61	27,7	73	1019	690	0	2	0,2	3	1	13	5	70	3,2
09/08/2023	11	6	2,7	86	27,8	73	1019	785	0	1	0,2	3	2	11	6	70	4,3
09/08/2023	12	7	2,6	92	28,3	72	1018	856	0	2	0,2	3	2	14	7	66	4,2
09/08/2023	13	7	2,7	109	28,6	72	1018	867	0	1	0,2	3	2	13	6	74	4,5
09/08/2023	14	6	3,2	93	28,5	72	1018	817	0	2	0,2	3	5	14	10	76	5,4
09/08/2023	15	5	3,3	107	28,7	71	1018	700	0	1	0,2	5	7	17	14	69	5,4
09/08/2023	16	5	2,9	104	28,9	70	1017	542	0	1	0,2	3	5	18	9	69	5,1
09/08/2023	17	4	2,7	91	28,6	74	1017	304	0	1	0,2	3	4	9	8	69	4,4
09/08/2023	18	6	2,4	76	28,1	75	1017	132	0	3	0,2	29	24	19	68	46	3,7
09/08/2023	19	6	2,2	88	27,5	77	1018	32	0	2	0,2	10	8	15	24	56	3,2
09/08/2023	20	9	1,2	129	27,5	75	1018	1	0	2	0,2	41	38	29	100	42	2,3
09/08/2023	21	5	1,1	221	27,4	75	1018	1	0	1	0,2	2	6	10	8	60	1,7
09/08/2023	22	6	1,8	350	27,4	76	1018	1	0	2	0,2	1	4	16	5	59	2,8
09/08/2023	23	6	1,4	11	27,3	75	1017	1	0	2	0,2	1	1	17	2	62	2,1
