FECHA	HORA	PM2.5	C8H10	C7H8	C6H6	SO2	CO	NO	NO2	PM10	NOx	O3
20/10/2023	08	6	0,4	0,6	0,3	4	0,1	3	7	36	12	60
20/10/2023	09	20	0,4	0,6	0,3	5	0,1	3	5	151	10	65
20/10/2023	10	22	0,4	0,6	0,3	5	0,1	3	5	162	10	66
20/10/2023	11	17	0,4	0,6	0,3	6	0,1	3	6	124	11	64
20/10/2023	12	10	0,4	0,6	0,3	6	0,1	4	6	80	12	65
20/10/2023	13	12	0,4	0,6	0,3	6	0,1	2	7	86	11	66
20/10/2023	14	8	0,4	0,6	0,3	6	0,1	2	5	61	8	63
20/10/2023	15	3	0,4	0,6	0,3	5	0,1	3	7	19	12	60
20/10/2023	16	2	0,4	0,6	0,3	5	0,1	2	6	25	9	62
20/10/2023	17	2	0,4	0,6	0,3	5	0,1	3	7	19	10	59
20/10/2023	18	2	0,4	0,6	0,3	5	0,1	3	7	22	11	61
20/10/2023	19	2	0,4	0,6	0,3	6	0,1	4	8	9	14	58
20/10/2023	20	2	0,4	0,6	0,3	6	0,1	2	6	12	9	62
20/10/2023	21	1	0,4	0,6	0,3	5	0,1	2	5	8	8	65
20/10/2023	22	1	0,4	0,6	0,3	6	0,1	2	6	5	8	59
20/10/2023	23	1	0,4	0,6	0,3	6	0,2	1	4	5	6	62
21/10/2023	00	1	0,4	0,6	0,3	6	0,2	2	3	4	6	65
21/10/2023	01	1	0,4	0,6	0,3	5	0,2	1	3	3	5	62
21/10/2023	02	1	0,4	0,6	0,3	4	0,2	1	3	4	5	62
21/10/2023	03	1	0,4	0,6	0,3	4	0,2	2	3	5	5	64
21/10/2023	04	1	0,4	0,6	0,3	4	0,2	1	3	4	5	61
21/10/2023	05	1	0,4	0,6	0,3	5	0,2	1	3	7	5	58
21/10/2023	06	1	0,4	0,6	0,3	5	0,2	2	4	4	7	52
21/10/2023	07	1	0,4	0,6	0,3	5	0,2	1	5	7	7	48
21/10/2023	08	2	0,4	0,6	0,3	5	0,2	2	5	13	8	50
21/10/2023	09	1	0,4	0,6	0,3	5	0,2	3	6	10	10	52
21/10/2023	10	2	0,4	0,6	0,3	5	0,1	2	6	12	9	51
21/10/2023	11	2	0,4	0,6	0,3	6	0,2	4	7	16	13	53
21/10/2023	12	1	0,4	0,6	0,3	6	0,2	3	6	13	10	55
21/10/2023	13	1	0,4	0,6	0,3	6	0,1	2	4	9	7	59
21/10/2023	14	2	0,4	0,6	0,3	5	0,1	2	4	12	7	62
21/10/2023	15	2	0,4	0,6	0,3	5	0,1	2	4	13	6	65
21/10/2023	16	2	0,4	0,6	0,3	5	0,1	1	4	14	6	67
21/10/2023	17	2	0,4	0,6	0,3	5	0,1	3	7	20	12	63
21/10/2023	18	3	0,4	0,6	0,3	6	0,2	4	13	17	19	50
21/10/2023	19	4	0,4	0,6	0,3	7	0,2	6	15	15	23	46
21/10/2023	20	3	0,4	0,6	0,3	7	0,2	4	16	11	21	41
21/10/2023	21	4	0,4	0,6	0,4	7	0,2	2	23	12	27	31
21/10/2023	22	5	0,4	0,6	0,4	6	0,2	6	27	15	36	19
21/10/2023	23	5	0,5	0,6	0,5	7	0,3	3	32	14	37	9
22/10/2023	00	4	0,6	0,7	0,4	5	0,2	2	21	13	24	22
22/10/2023	01	4	0,7	0,6	0,4	6	0,2	8	26	10	39	11
22/10/2023	02	3	0,6	0,7	0,4	5	0,3	2	14	8	18	18
22/10/2023	03	1	0,4	0,6	0,3	4	0,2	1	5	5	7	39
22/10/2023	04	1	0,4	0,6	0,3	5	0,1	2	4	4	7	41
22/10/2023	05	1	0,4	0,6	0,3	5	0,2	1	4	4	7	38
22/10/2023	06	1	0,4	0,6	0,3	5	0,2	2	6	5	9	36
22/10/2023	07	1	0,4	0,6	0,3	5	0,2	5	13	8	20	26
22/10/2023	08	3	0,4	0,6	0,3	6	0,2	4	14	14	20	27
22/10/2023	09	3	0,4	0,6	0,3	6	0,2	4	10	15	16	31
22/10/2023	10	5	0,4	0,6	0,3	6	0,3	4	11	14	16	36
22/10/2023	11	3	0,4	0,6	0,3	7	0,3	3	6	13	10	59
22/10/2023	12	2	0,4	0,6	0,3	7	0,3	2	5	10	9	67
22/10/2023	13	3	0,4	0,6	0,3	6	0,2	3	7	10	11	70
22/10/2023	14	2	0,4	0,6	0,3	5	0,3	1	3	7	5	78
22/10/2023	15	1	0,4	0,6	0,3	4	0,3	1	4	6	6	80
22/10/2023	16	1	0,4	0,6	0,3	4	0,3	2	7	5	10	75
22/10/2023	17	1	0,4	0,6	0,3	5	0,3	2	5	8	8	76
22/10/2023	18	1	0,4	0,6	0,3	4	0,3	2	6	6	8	75
22/10/2023	19	1	0,4	0,6	0,3	5	0,3	1	5	4	7	74
22/10/2023	20	2	0,4	0,6	0,3	4	0,3	2	5	5	7	74
22/10/2023	21	1	0,4	0,6	0,3	4	0,3	2	3	5	6	73
22/10/2023	22	1	0,4	0,6	0,3	4	0,2	2	5	4	8	66
22/10/2023	23	1	0,4	0,6	0,3	4	0,2	1	6	4	8	65
23/10/2023	00	1	0,4	0,6	0,3	4	0,2	1	5	4	7	65
23/10/2023	01	1	0,4	0,6	0,3	4	0,2	1	5	3	6	65
23/10/2023	02	1	0,4	0,6	0,3	4	0,2	1	4	4	6	58
23/10/2023	03	1	0,4	0,6	0,3	4	0,2	1	3	4	5	56
23/10/2023	04	1	0,4	0,6	0,3	4	0,2	1	5	4	7	46
23/10/2023	05	2	0,4	0,6	0,3	5	0,3	3	8	6	12	40
23/10/2023	06	1	0,4	0,6	0,3	5	0,2	4	14	7	20	41
23/10/2023	07	1	0,4	0,6	0,3	6	0,3	12	24	8	43	29
23/10/2023	08	2	0,4	0,6	0,4	6	0,2	10	24	12	40	30
23/10/2023	09	2	0,4	0,8	0,3	5	0,3	7	15	17	25	37
23/10/2023	10	2	0,9	1,2	0,4	4	0,2	5	10	16	17	54
23/10/2023	11	2	0,4	0,6	0,3	5	0,2	6	9	17	18	57
23/10/2023	12	4	0,4	0,6	0,3	6	0,2	6	11	24	20	59
23/10/2023	13	1	0,4	0,6	0,3	6	0,2	6	9	9	18	62
23/10/2023	14	1	0,4	0,6	0,3	5	0,2	4	7	10	13	64
23/10/2023	15	2	0,4	0,6	0,3	6	0,2	7	15	16	26	56
23/10/2023	16	7	0,4	0,6	0,3	6	0,3	9	24	20	37	55
23/10/2023	17	7	0,4	0,6	0,5	5	0,4	8	29	17	40	53
23/10/2023	18	4	0,4	0,6	0,4	5	0,3	8	30	10	42	47
23/10/2023	19	7	0,4	0,6	0,4	6	0,4	3	21	14	26	50
23/10/2023	20	7	0,4	0,6	0,4	6	0,4	3	14	11	18	46
23/10/2023	21	2	0,4	0,6	0,4	5	0,3	1	7	5	9	49
23/10/2023	22	1	0,4	0,6	0,3	5	0,2	3	11	3	15	37
23/10/2023	23	1	0,4	0,6	0,3	4	0,2	2	4	3	6	46
24/10/2023	00	1	0,4	0,6	0,3	4	0,1	1	3	3	5	53
24/10/2023	01	1	0,4	0,6	0,3	4	0,1	1	3	3	5	54
24/10/2023	02	1	0,4	0,6	0,3	4	0,1	1	3	3	5	54
24/10/2023	03	1	0,4	0,6	0,3	4	0,1	1	3	2	5	57
24/10/2023	04	1	0,4	0,6	0,3	4	0,1	1	3	2	5	58
24/10/2023	05	1	0,4	0,6	0,3	4	0,1	1	4	3	7	52
24/10/2023	06	1	0,4	0,6	0,3	5	0,1	3	10	4	14	40
24/10/2023	07	1	0,4	0,6	0,3	5	0,1	6	12	5	21	42
24/10/2023	08	2								12		
24/10/2023	09	1								8		
24/10/2023	10	3	0,4	0,6	0,3	5	0,1	4	6	19	12	52
24/10/2023	11	2	0,4	0,6	0,3	5	0,1	7	8	21	18	52
24/10/2023	12	5	0,4	0,6	0,3	6	0,1	7	12	31	23	55
24/10/2023	13	3	0,4	0,6	0,3	6	0,1	3	6	22	11	59
24/10/2023	14	3	0,4	0,6	0,3	5	0,1	5	7	22	14	58
24/10/2023	15	4	0,4	0,6	0,3	6	0,1	4	7	32	14	57
24/10/2023	16	5	0,4	0,6	0,3	6	0,1	3	6	34	10	59
24/10/2023	17	1	0,4	0,6	0,3	5	0,1	5	12	11	20	53
24/10/2023	18	1	0,4	0,6	0,3	6	0,1	3	11	12	15	51
24/10/2023	19	1	0,4	0,6	0,3	6	0,2	3	9	8	13	53
24/10/2023	20	1	0,4	0,6	0,4	6	0,2	3	8	6	12	51
24/10/2023	21	2	0,4	0,6	0,3	6	0,2	2	4	13	6	58
24/10/2023	22	1	0,4	0,6	0,3	6	0,2	2	4	4	7	57
24/10/2023	23	1	0,4	0,6	0,3	6	0,2	1	3	4	5	60
25/10/2023	00	1	0,3	0,6	0,3	6	0,2	2	3	3	5	60
25/10/2023	01	1	0,4	0,6	0,3	6	0,2	2	3	3	5	58
25/10/2023	02	1	0,4	0,6	0,3	5	0,2	1	3	4	5	60
25/10/2023	03	1	0,4	0,6	0,3	5	0,2	1	3	3	5	62
25/10/2023	04	1	0,4	0,6	0,3	5	0,2	2	4	3	6	60
25/10/2023	05	1	0,4	0,6	0,3	5	0,2	2	5	3	8	56
25/10/2023	06	1	0,4	0,6	0,3	5	0,2	5	16	4	24	40
25/10/2023	07	3	0,7	0,7	0,4	8	0,4	24	35	8	71	16
25/10/2023	08	1	0,8	0,6	0,4	7	0,3	18	24	7	51	23
25/10/2023	09	1	0,4	0,6	0,3	5	0,2	6	9	9	18	43
25/10/2023	10	2	0,4	0,6	0,3	5	0,2	6	10	19	20	45
25/10/2023	11	7	0,4	0,6	0,3	6	0,2	5	8	60	16	54
25/10/2023	12	3	0,4	0,6	0,3	5	0,2	6	7	26	16	55
25/10/2023	13	3	0,4	0,6	0,3	6	0,2	3	5	26	10	55
25/10/2023	14	5	0,4	0,6	0,3	6	0,2	2	5	34	8	57
25/10/2023	15	3	0,4	0,6	0,3	6	0,2	5	8	18	16	52
25/10/2023	16	2	0,4	0,6	0,3	6	0,2	4	9	17	15	52
25/10/2023	17	2	0,4	0,6	0,3	6	0,2	3	10	13	15	51
25/10/2023	18	2	0,4	0,6	0,3	6	0,2	6	17	13	25	42
25/10/2023	19	2	0,4	0,6	0,3	6	0,2	4	13	10	19	42
25/10/2023	20	2	0,4	0,6	0,3	6	0,2	3	13	10	18	37
25/10/2023	21	2	0,4	0,6	0,3	5	0,2	1	6	9	8	46
25/10/2023	22	1	0,4	0,6	0,3	4	0,1	1	4	6	6	48
25/10/2023	23	1	0,4	0,6	0,3	3	0,1	2	3	4	5	52
26/10/2023	00	1	0,4	0,6	0,3	3	0,1	2	3	4	6	53
26/10/2023	01	1	0,4	0,6	0,3	4	0,2	1	3	5	5	55
26/10/2023	02	1	0,4	0,6	0,3	3	0,1	1	3	5	5	54
26/10/2023	03	1	0,4	0,6	0,3	3	0,1	2	3	4	5	53
26/10/2023	04	1	0,4	0,6	0,3	4	0,2	1	3	4	5	51
26/10/2023	05	1	0,4	0,6	0,3	3	0,1	2	5	5	7	47
26/10/2023	06	2	0,4	0,6	0,3	4	0,2	3	9	7	14	41
26/10/2023	07	2	0,4	0,6	0,3	4	0,2	3	10	6	15	36
26/10/2023	08	4	0,4	0,6	0,3	4	0,2	3	7	21	12	40
26/10/2023	09	4	0,4	0,6	0,3	5	0,2	4	7	28	14	39
26/10/2023	10	7	0,4	0,6	0,3	4	0,2	3	4	61	8	39
26/10/2023	11	4	0,4	0,6	0,3	3	0,2	3	6	31	10	36
26/10/2023	12	2	0,4	0,6	0,3	4	0,2	3	5	30	9	36
26/10/2023	13	5	0,4	0,6	0,3	5	0,2	3	5	34	9	34
26/10/2023	14	3	0,4	0,6	0,3	4	0,1	3	5	25	10	33
26/10/2023	15	2	0,4	0,6	0,3	5	0,2	4	7	17	14	32
26/10/2023	16	3	0,4	0,6	0,3	5	0,2	8	10	26	21	29
26/10/2023	17	3	0,4	0,6	0,3	5	0,2	5	6	22	13	31
26/10/2023	18	5	0,4	0,6	0,3	5	0,2	7	8	35	19	35
26/10/2023	19	1	0,4	0,6	0,3	6	0,2	5	8	14	15	36
26/10/2023	20	2	0,4	0,6	0,3	5	0,2	1	4	16	6	44
26/10/2023	21	1	0,4	0,6	0,3	5	0,2	2	5	5	8	65
26/10/2023	22	1	0,4	0,6	0,3	6	0,1	1	3	4	5	67
26/10/2023	23	1	0,4	0,6	0,3	5	0,2	1	3	5	5	62
27/10/2023	00	1	0,4	0,6	0,3	4	0,1	1	3	3	5	59
27/10/2023	01	1	0,4	0,6	0,3	4	0,1	1	3	2	4	65
27/10/2023	02	1	0,4	0,6	0,3	4	0,2	1	3	2	5	65
27/10/2023	03	1	0,4	0,6	0,3	5	0,2	1	3	2	5	61
27/10/2023	04	1	0,4	0,6	0,3	4	0,2	2	4	4	6	58
27/10/2023	05	1	0,4	0,6	0,3	4	0,2	2	6	5	9	49
27/10/2023	06	1	0,4	0,6	0,3	5	0,2	4	12	6	19	41
27/10/2023	07	3	0,4	0,6	0,3	6	0,2	11	24	14	42	24
27/10/2023	08	4	0,4	0,6	0,3	6	0,2	6	21	17	31	32
27/10/2023	09	3	0,4	0,6	0,3	6	0,2	5	17	13	25	38
27/10/2023	10	3	0,6	0,8	0,4	6	0,1	7	15	20	26	39
27/10/2023	11	5	0,4	0,6	0,3	6	0,1	5	11	29	19	48
27/10/2023	12	5	0,4	0,6	0,3	6	0,1	4	6	26	13	55
27/10/2023	13	6	0,4	0,6	0,3	6	0,1	5	7	39	14	56
27/10/2023	14	5	0,4	0,6	0,3	6	0,1	4	7	32	12	59
27/10/2023	15	3	0,4	0,6	0,3	6	0,1	4	8	25	14	57
27/10/2023	16	3	0,4	0,6	0,3	6	0,1	6	10	17	19	57
27/10/2023	17	2	0,4	0,6	0,3	6	0,1	5	10	14	18	55
27/10/2023	18	2	0,4	0,6	0,3	6	0,1	5	17	10	26	48
27/10/2023	19	3	0,4	0,6	0,3	7	0,3	9	23	15	37	38
27/10/2023	20	4	0,5	0,7	0,6	7	0,2	5	23	10	31	28
27/10/2023	21	1	0,5	0,6	0,4	6	0,1	2	7	7	11	50
27/10/2023	22	1	0,4	0,6	0,3	5	0,2	1	6	7	8	55
27/10/2023	23	1	0,4	0,6	0,3	4	0,2	2	5	4	8	61
28/10/2023	00	1	0,4	0,6	0,3	5	0,2	1	4	5	6	57
28/10/2023	01	1	0,4	0,6	0,3	5	0,2	1	3	5	5	58
28/10/2023	02	1	0,4	0,6	0,3	5	0,1	1	3	4	5	55
28/10/2023	03	1	0,4	0,6	0,3	5	0,2	1	3	5	4	54
28/10/2023	04	1	0,4	0,6	0,3	5	0,2	1	3	3	5	52
28/10/2023	05	1	0,4	0,6	0,3	5	0,2	1	3	3	5	53
28/10/2023	06	1	0,4	0,6	0,3	5	0,2	1	3	3	5	59
28/10/2023	07	1	0,4	0,6	0,3	5	0,2	2	4	3	6	60
28/10/2023	08	1	0,4	0,6	0,3	6	0,2	1	3	6	6	58
28/10/2023	09	1	0,4	0,6	0,3	5	0,2	2	4	9	6	61
28/10/2023	10	2	0,4	0,6	0,3	5	0,2	2	4	12	7	63
28/10/2023	11	4	0,4	0,6	0,3	5	0,1	3	5	26	9	62
28/10/2023	12	3	0,4	0,6	0,3	6	0,2	2	5	14	8	64
28/10/2023	13	3	0,4	0,6	0,3	6	0,2	3	5	22	9	63
28/10/2023	14	1	0,4	0,6	0,3	5	0,1	2	3	14	6	63
28/10/2023	15	2	0,4	0,6	0,3	5	0,1	2	4	13	6	63
28/10/2023	16	1	0,4	0,6	0,3	5	0,1	2	4	13	7	63
28/10/2023	17	2	0,4	0,6	0,3	6	0,1	3	8	16	13	59
28/10/2023	18	2	0,4	0,6	0,3	5	0,2	4	10	13	16	53
28/10/2023	19	2	0,4	0,6	0,3	6	0,2	5	13	12	19	52
28/10/2023	20	2	0,4	0,6	0,3	6	0,2	4	15	9	21	44
28/10/2023	21	3	0,4	0,6	0,3	7	0,2	5	14	8	21	42
28/10/2023	22	3	0,4	0,6	0,3	6	0,2	3	8	8	12	49
28/10/2023	23	2	0,4	0,6	0,3	7	0,2	2	6	6	9	54
29/10/2023	00	1	1,5	0,6	0,3	7	0,2	2	4	6	6	56
29/10/2023	01	1	0,4	0,6	0,3	6	0,2	2	3	5	5	62
29/10/2023	02	1	0,4	0,6	0,3	6	0,2	1	4	3	6	61
29/10/2023	03	1	0,4	0,6	0,3	5	0,2	1	3	4	5	65
29/10/2023	04	1	0,4	0,6	0,3	5	0,2	2	4	4	7	63
29/10/2023	05	1	0,4	0,6	0,3	6	0,2	1	3	3	4	64
29/10/2023	06	1	0,4	0,6	0,3	5	0,2	1	3	4	5	63
29/10/2023	07	1	0,5	0,9	0,4	5	0,2	2	4	6	7	60
29/10/2023	08	1	0,4	0,6	0,3	5	0,2	2	5	5	7	59
29/10/2023	09	1	0,4	0,6	0,3	5	0,2	1	4	6	6	60
29/10/2023	10	1	0,4	0,6	0,3	5	0,1	2	4	9	6	65
29/10/2023	11	2	0,4	0,6	0,3	5	0,1	2	4	11	7	67
29/10/2023	12	2	0,4	0,6	0,3	6	0,1	2	4	13	7	69
29/10/2023	13	2	0,4	0,6	0,3	6	0,1	2	4	14	8	65
29/10/2023	14	1	0,4	0,6	0,3	6	0,1	2	5	8	8	64
29/10/2023	15	1	0,4	0,6	0,3	6	0,1	3	7	7	10	68
29/10/2023	16	1	0,4	0,6	0,3	6	0,2	4	8	6	14	63
29/10/2023	17	1	0,4	0,6	0,3	5	0,2	4	19	6	25	54
