FECHA	HORA	PM2.5	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	SO2	CO	NO	NO2	PM10	NOx	O3	Veloc.max.
12/01/2023	18	6	2,5	156	12,7	83	1030	1	0	6	0,1	35	42	13	96	19	4,4
12/01/2023	19	7	1,5	187	11,7	88	1030	1	0	5	0,1	9	31	12	44	23	2,3
12/01/2023	20	8	1,4	191	10,9	85	1030	1	0	5	0,1	8	35	12	47	14	1,9
12/01/2023	21	12	1,5	239	10	73	1030	1	0	5	0,1	19	43	19	72	10	2,3
12/01/2023	22	17	1,1	220	9,1	84	1030	1	0	6	0,2	31	47	27	95	5	1,6
12/01/2023	23	16	1,1	214	8,4	87	1030	1	0	5	0,1	19	42	23	71	6	1,8
13/01/2023	00	12	1	216	8,3	74	1030	1	0	5	0,1	7	35	17	45	10	1,5
13/01/2023	01	12	0,9	206	7,2	76	1028	1	0	5	0,1	6	31	16	40	9	1,3
13/01/2023	02	9	0,8	206	6,6	75	1029	1	0	4	0,1	3	24	12	29	12	1,1
13/01/2023	03	9	1	206	6,2	76	1028	1	0	5	0,1	4	25	11	32	10	1,3
13/01/2023	04	10	0,6	220	6	77	1028	1	0	4	0,1	7	25	12	36	8	1
13/01/2023	05	9	1,3	232	6,6	70	1028	1	0	4	0,1	6	25	11	34	9	2
13/01/2023	06	8	0,6	232	6,1	68	1028	1	0	5	0,1	17	26	12	52	8	1,3
13/01/2023	07	8	1,2	242	7	63	1029	1	0	5	0,1	16	37	13	62	7	1,8
13/01/2023	08	8	1,2	246	7,2	58	1029	5	0	5	0,2	27	40	15	81	7	2,2
13/01/2023	09	19	1	218	6,8	60	1030	65	0	5	0,3	75	47	36	162	3	1,7
13/01/2023	10	23	1,2	219	8,8	59	1031	223	0	6	0,3	43	39	41	105	7	2,1
13/01/2023	11	16	1	240	11,9	52	1030	291	0	5	0,2	23	29	27	64	13	1,8
13/01/2023	12	10	0,9	276	14	43	1030	475	0	5	0,2	17	27	21	52	17	1,7
13/01/2023	13	9	1,3	211	14,9	40	1029	402	0	5	0,1	11	23	16	39	24	2,2
13/01/2023	14	8	1,6	183	15,9	41	1029	458	0	4	0,1	20	25	12	54	24	2,6
13/01/2023	15	12	1,7	157	16	42	1028	377	0	5	0,1	40	46	19	107	17	2,7
13/01/2023	16	9	1,8	161	15,9	41	1029	180	0	5	0,1	36	48	17	102	17	3
13/01/2023	17	8	1,2	177	15,7	41	1029	52	0	5	0,1	28	51	14	94	16	2,2
13/01/2023	18	8	0,7	196	13,3	52	1029	2	0	5	0,1	40	59	14	121	11	1,2
13/01/2023	19	9	0,8	190	12	58	1030	1	0	5	0,1	37	59	18	116	6	1,3
13/01/2023	20	13	1,3	193	11,1	60	1031	1	0	5	0,1	26	54	24	95	8	1,9
13/01/2023	21	15	0,6	222	10,1	65	1031	1	0	5	0,2	15	42	21	64	10	1,2
13/01/2023	22	19	1,4	217	9,2	63	1031	1	0	5	0,2	35	48	28	102	5	2,2
13/01/2023	23	21	1,1	232	8,7	63	1032	1	0	5	0,3	35	49	34	103	5	1,7
14/01/2023	00	21	1	218	7,4	65	1032	1	0	5	0,2	24	44	31	82	6	1,7
14/01/2023	01	15	1,3	222	7	70	1031	1	0	4	0,1	15	40	22	63	6	2,2
14/01/2023	02	13	1,4	242	6,8	72	1032	1	0	2	0,1	6	30	17	38	14	2,5
14/01/2023	03	8	1,6	244	7,7	66	1031	1	0	1	0,1	3	19	10	23	26	2,9
14/01/2023	04	5	1,1	203	6,6	68	1032	1	0	1	0,1	2	12	6	15	29	1,9
14/01/2023	05	10	1,8	218	5,5	74	1032	1	0	1	0,1	2	17	11	20	19	2,7
14/01/2023	06	11	1,2	236	5,4	76	1032	1	0	1	0,1	3	19	13	23	18	2
14/01/2023	07	11	1,2	217	5,1	76	1032	1	0	1	0,1	4	23	13	29	14	1,8
14/01/2023	08	11	1,9	224	5,1	76	1032	6	0	1	0,2	13	30	15	50	9	3
14/01/2023	09	11	1,7	221	6,2	71	1032	88	0	1	0,2	13	25	14	45	14	2,7
14/01/2023	10	11	1,7	217	8,9	64	1032	272	0	1	0,2	16	22	16	47	15	2,7
14/01/2023	11	9	1,7	209	11,5	57	1032	415	0	1	0,2	11	16	12	32	21	2,8
14/01/2023	12	11	1,6	202	13,5	54	1030	499	0	1	0,2	7	14	15	26	26	2,9
14/01/2023	13	16	1,9	152	14,3	55	1029	524	0	1	0,2	21	29	20	61	19	2,8
14/01/2023	14	12	2,4	165	15,8	51	1027	475	0	1	0,2	11	25	15	41	27	3,6
14/01/2023	15	8	2,9	187	18,5	41	1025	389	0	1	0,1	4	17	12	23	39	4,9
14/01/2023	16	6	2,7	179	17,3	49	1025	223	0	1	0,1	8	31	9	43	37	4,5
14/01/2023	17	14	1,8	160	14,7	67	1025	43	0	1	0,2	24	57	17	94	15	2,8
14/01/2023	18	10	1,6	186	13	73	1026	1	0	1	0,1	2	20	13	24	44	2,2
14/01/2023	19	9	1,5	209	13	62	1025	1	0	1	0,1	5	38	14	45	25	2,5
14/01/2023	20	8	1	179	13,3	52	1025	1	0	1	0,1	3	25	10	29	31	1,6
14/01/2023	21	13	0,6	134	11,7	71	1025	1	0	1	0,1	5	40	18	47	18	1
14/01/2023	22	8	2,1	196	12,5	54	1026	1	0	1	0,1	3	25	10	29	28	3,3
14/01/2023	23	7	2,1	213	12,5	48	1026	1	0	1	0,1	2	15	8	18	39	3,4
15/01/2023	00	4	2,1	201	12	40	1025	1	0	1	0,1	2	12	6	16	46	3,7
15/01/2023	01	3	2,3	197	11,5	37	1025	1	0	1	0,1	2	12	5	16	50	3,6
15/01/2023	02	4	2,3	217	11,5	37	1024	1	0	1	0,1	2	10	5	14	54	4,2
15/01/2023	03	4	2,4	221	11,2	42	1023	1	0	1	0,1	2	10	6	13	54	4,5
15/01/2023	04	5	2,8	212	11,3	45	1024	1	0	1	0,1	2	10	7	13	53	4,9
15/01/2023	05	7	3,2	219	11	48	1023	1	0	1	0,1	2	8	9	10	52	5,4
15/01/2023	06	7	1,1	239	10,4	53	1023	1	0	1	0,1	2	7	8	10	48	2,2
15/01/2023	07	8	1,8	219	10,3	53	1023	1	0	1	0,1	2	8	9	11	49	3,1
15/01/2023	08	6	2,2	219	10,2	52	1024	4	0	1	0,1	2	9	9	12	48	3,6
15/01/2023	09	7	3,8	245	11	49	1024	61	0	1	0,1	2	10	15	12	48	6,9
15/01/2023	10	7	3,6	252	11,4	53	1024	146	0	1	0,1	3	9	13	13	46	6,9
15/01/2023	11	8	3,8	248	13,4	51	1023	337	0	1	0,1	3	10	16	15	43	7,3
15/01/2023	12	9	3,5	235	15,2	47	1022	506	0	1	0,1	3	11	17	16	41	6,7
15/01/2023	13	9	4,9	242	15,9	46	1021	507	0	1	0,1	3	11	23	15	42	8,9
15/01/2023	14	8	4,6	238	16,6	45	1020	438	0	1	0,1	3	11	17	15	42	8,9
15/01/2023	15	7	3,9	216	16,3	47	1021	309	0	1	0,1	2	9	12	13	44	7,3
15/01/2023	16	6	4,9	238	15,4	50	1021	129	0	1	0,1	2	9	18	12	42	9,6
15/01/2023	17	7	5,1	254	14,7	52	1021	58	0	1	0,1	2	8	30	11	40	10,9
15/01/2023	18	3	4	258	13,4	57	1022	2	0	1	0,1	2	9	8	12	38	8,8
15/01/2023	19	3	1,9	255	12,4	60	1023	1	0	1	0,1	2	11	4	15	34	4
15/01/2023	20	3	1,5	227	11,6	61	1024	1	0	1	0,1	2	13	4	16	32	2,6
15/01/2023	21	5	1	227	10,4	65	1024	1	0	1	0,1	3	22	7	26	21	1,8
15/01/2023	22	6	1,3	224	9,3	65	1024	1	0	1	0,1	3	24	8	28	23	2,4
15/01/2023	23	4	1,2	213	8,5	67	1025	1	0	1	0,1	2	16	5	19	34	2,4
16/01/2023	00	4	2	231	8,6	65	1024	1	0	1	0,1	2	8	5	12	44	3,3
16/01/2023	01	3	2,2	246	8,3	59	1024	1	0	1	0,1	2	6	5	9	51	4,4
16/01/2023	02	4	2,3	233	7,8	58	1023	1	0	2	0,1	2	6	7	9	55	4
16/01/2023	03	2	2,1	221	7,2	62	1024	1	0	1	0,1	2	5	2	8	54	3,6
16/01/2023	04	2	3,1	221	7,3	58	1022	1	0	1	0,1	2	5	2	8	55	5,1
16/01/2023	05	2	3,7	229	7,8	53	1021	1	0	1	0,1	2	6	4	9	57	6,8
16/01/2023	06	2	4,2	227	8,1	51	1021	1	0	1	0,1	2	8	6	11	57	7,8
16/01/2023	07	3	4,1	226	7,9	50	1021	1	0	1	0,1	2	13	8	16	53	8,1
16/01/2023	08	4	3	225	7,7	49	1020	6	0	1	0,1	2	14	10	18	53	6
16/01/2023	09	4	3,2	218	8	50	1021	70	0	1	0,1	3	16	11	21	51	6,1
16/01/2023	10	4	2,8	214	8,8	51	1020	165	0	1	0,1	4	14	11	20	52	5,9
16/01/2023	11	5	3,2	221	9,3	52	1019	201	0	1	0,1	3	13	13	18	52	6,4
16/01/2023	12	5	4,6	216	10,9	50	1018	338	0	1	0,1	4	11	19	17	54	8,5
16/01/2023	13	5	5,2	221	13,7	46	1016	473	0	1	0,1	3	11	23	16	55	10,6
16/01/2023	14	6	5	228	14,4	46	1014	479	0	2	0,1	3	10	25	15	57	9,8
16/01/2023	15	4	5,3	230	14,9	48	1014	312	0	1	0,1	3	9	16	13	55	10,1
16/01/2023	16	3	3,8	226	15,4	49	1013	280	0	1	0,1	2	11	10	14	54	7,9
16/01/2023	17	3	4,2	237	14,3	52	1012	58	0	2	0,1	3	10	9	15	55	8,8
16/01/2023	18	4	4,4	237	13,6	54	1012	1	0	1	0,1	3	10	12	14	56	8,9
16/01/2023	19	3	4,4	229	13,6	55	1011	1	0	2	0,1	2	9	10	13	58	9,8
16/01/2023	20	3	5,1	226	13,7	56	1010	1	0	1	0,1	2	9	8	12	58	10
16/01/2023	21	3	5,3	228	14	56	1010	1	0	2	0,1	2	7	11	11	60	11
16/01/2023	22	3	5,4	224	14,4	56	1009	1	0	1	0,1	2	6	8	9	62	10,2
16/01/2023	23	3	5,6	222	14,6	55	1008	1	0	2	0,1	2	5	12	8	64	11,8
17/01/2023	00	3	4,8	217	14,5	54	1008	1	0	2	0,1	2	5	13	8	66	9,3
17/01/2023	01	5	5,9	233	14,5	53	1007	1	0	2	0,1	2	5	29	8	64	13,5
17/01/2023	02	4	5,3	232	14,2	54	1006	1	0	2	0,1	2	5	19	8	66	11,9
17/01/2023	03	6	5,9	234	14,2	54	1005	1	0	2	0,1	2	5	32	8	67	12,7
17/01/2023	04	2	4,9	229	14,1	55	1005	1	0	2	0,1	2	5	9	8	67	10,7
17/01/2023	05	2	5,6	241	14,2	55	1003	1	0	3	0,1	2	5	9	8	65	12,1
17/01/2023	06	2	6,1	243	14,2	55	1002	1	0	2	0,1	2	5	10	8	63	13,1
17/01/2023	07	1	4,7	231	14,1	57	1003	1	0	2	0,1	2	9	5	12	61	9,7
17/01/2023	08	1	3,8	232	14,3	57	1003	5	0	2	0,1	2	11	6	14	60	8,2
17/01/2023	09	2	5,4	245	15,3	54	1002	90	0	3	0,1	3	11	9	16	59	11,8
17/01/2023	10	2	5,5	243	16,3	51	1003	260	0	3	0,1	3	10	14	15	59	11,9
17/01/2023	11	5	6,6	242	16,5	51	1003	405	0	2	0,1	5	11	26	19	55	13,8
17/01/2023	12	5	5,8	251	16,8	46	1003	487	0	3	0,1	3	10	23	14	59	12,7
17/01/2023	13	6	5,6	254	16,9	41	1002	539	0	3	0,1	3	11	31	16	58	12,3
17/01/2023	14	8	5,5	275	17	34	1002	504	0	2	0,1	3	12	41	16	61	11,7
17/01/2023	15	7	6,1	260	15,8	37	1003	400	0	2	0,1	3	12	37	16	65	13,6
17/01/2023	16	6	5,1	272	15,8	32	1003	249	0	2	0,1	3	13	31	17	65	11,7
17/01/2023	17	4	4,7	266	14,9	35	1003	50	0	1	0,1	2	14	18	17	64	11,3
17/01/2023	18	3	3,3	267	12,9	46	1004	1	0	2	0,1	2	14	7	18	63	7
17/01/2023	19	2	1,9	291	11,7	51	1004	1	0	2	0,1	2	17	6	20	61	4
17/01/2023	20	2						2	0	2	0,1			5			
17/01/2023	21	1						1	0	2	0,1			1			
17/01/2023	22	1						1	0	2	0,1			2			
17/01/2023	23	1						1	0	2	0,1			1			
18/01/2023	00	1						1	0	2	0,1			1			
18/01/2023	01	1						1	0	2	0,1			1			
18/01/2023	02	1						1	0	1	0,1			1			
18/01/2023	03	1						1	0	1	0,1			1			
18/01/2023	04	1						1	0	1	0,1			2			
18/01/2023	05	1						1	0	1	0,1			1			
18/01/2023	06	1						1	0	1	0,1			1			
18/01/2023	07	1						1	0	1	0,1			2			
18/01/2023	08	2						1	0	1	0,1			3			
18/01/2023	09	2						1	0	1	0,1			4			
18/01/2023	10	2						1	0	1	0,1			4			
18/01/2023	11	2						25	0	1	0,1			5			
18/01/2023	12	2	4,1	250	9,8	42	1010	383	0	1	0,1	4	9	6	15	61	8,2
18/01/2023	13	2	4,7	279	11,1	34	1010	557	0	1	0,1	5	11	6	18	58	8,7
18/01/2023	14	1	6,4	303	11,6	22	1012	507	0	1	0,1	3	6	5	11	60	9,9
18/01/2023	15	1	5,6	302	12	19	1012	433	0	1	0,1	3	7	5	10	60	9,8
18/01/2023	16	1	6,6	303	12	16	1013	265	0	1	0,1	3	6	6	10	59	10,8
18/01/2023	17	1	3,8	319	11,4	18	1015	60	0	1	0,1	3	9	4	13	60	6,1
18/01/2023	18	2	1,5	292	10,5	20	1014	2	0	1	0,1	3	25	5	29	48	2,6
18/01/2023	19	3	1,8	255	9,9	23	1015	1	0	1	0,1	4	37	7	42	43	4,1
18/01/2023	20	2	2,5	261	9,3	28	1015	1	0	1	0,1	2	22	5	26	57	4,9
18/01/2023	21	5	2,6	255	8,4	32	1017	1	0	1	0,1	2	16	7	19	59	4,8
18/01/2023	22	2	1,9	227	7,3	37	1017	1	0	1	0,1	2	14	4	17	60	3,3
18/01/2023	23	3	1,2	237	6,7	41	1018	1	0	1	0,1	2	11	4	14	61	2,4
19/01/2023	00	3	1,2	298	7,1	41	1018	1	0	1	0,1	1	13	6	15	59	1,9
19/01/2023	01	2	1,7	277	7,6	36	1019	1	0	1	0,1	2	8	3	11	70	3,6
19/01/2023	02	4	1	230	6,4	37	1019	1	0	1	0,1	2	5	6	8	70	1,8
19/01/2023	03	2	1,6	270	6,4	37	1020	1	0	1	0,1	2	4	3	7	72	3,1
19/01/2023	04	1	1,8	264	6,4	35	1020	1	0	1	0,1	2	3	2	5	76	3,7
19/01/2023	05	2	2,7	256	5,8	38	1021	1	0	1	0,1	2	3	4	6	75	5,4
19/01/2023	06	2	2,4	243	5,7	42	1021	1	0	1	0,1	2	4	4	8	73	5,3
19/01/2023	07	1	1,8	216	4,7	49	1023	1	0	1	0,1	2	20	3	23	53	3,5
19/01/2023	08	2	2,5	264	5,4	48	1024	9	0	1	0,1	3	22	6	26	47	6
19/01/2023	09	3	3,2	251	6,2	48	1024	96	0	1	0,1	4	18	8	24	50	6,2
19/01/2023	10	3	3,4	267	7,6	45	1024	282	0	1	0,1	5	14	9	21	50	7,5
19/01/2023	11	3	3	266	8,7	42	1024	363	0	1	0,1	5	12	11	19	50	7,2
19/01/2023	12	3	3,4	260	10,4	36	1023	527	0	1	0,1	4	9	12	16	55	7,5
19/01/2023	13	2	4	243	10,9	36	1022	548	0	1	0,1	3	6	7	11	58	8
19/01/2023	14	2	4,3	234	10,5	38	1022	180	0	1	0,1	3	5	7	10	61	8,4
19/01/2023	15	2	4,5	211	12	35	1021	355	0	1	0,1	3	4	5	8	62	8,5
19/01/2023	16	2	4,2	226	12,4	33	1020	246	0	1	0,1	3	5	4	9	64	8,2
19/01/2023	17	2	4,3	230	12,1	33	1019	50	0	1	0,1	2	7	5	11	63	8,8
19/01/2023	18	4	4	219	10,7	37	1019	2	0	1	0,1	3	10	6	14	60	7,3
19/01/2023	19	6	4	219	10,1	40	1019	1	0	1	0,1	2	11	8	15	59	7,5
19/01/2023	20	5	4,3	230	10	44	1018	1	0	1	0,1	2	8	8	11	58	9,1
19/01/2023	21	4	5,2	241	9,9	47	1017	1	0	1	0,1	2	4	7	7	56	9,9
19/01/2023	22	4	3,9	236	9,6	52	1016	1	0	1	0,1	2	3	6	6	59	8,1
19/01/2023	23	2	4,1	230	9,6	55	1016	1	0	1	0,1	2	2	4	4	64	8,2
20/01/2023	00	2	3,8	222	9,7	57	1016	1	0	1	0,1	2	2	4	3	65	7,7
20/01/2023	01	2	4	218	10	59	1016	1	0	1	0,1	2	2	4	3	65	7,7
20/01/2023	02	2	4,4	226	10,6	59	1015	1	0	1	0,1	2	2	3	3	64	8,9
20/01/2023	03	2	4,3	232	10,9	60	1015	1	0	1	0,1	2	2	4	3	62	8
20/01/2023	04	2	3,9	238	11,2	61	1016	1	0	1	0,1	2	2	2	3	62	7,6
20/01/2023	05	1	2,6	243	11,1	63	1016	1	0	1	0,1	2	2	2	3	60	4,7
20/01/2023	06	1	2	257	11,1	64	1016	1	0	1	0,1	2	4	2	7	54	3,7
20/01/2023	07	13	1,4	227	10,3	66	1017	1	0	1	0,2	3	22	15	26	33	2,5
20/01/2023	08	4	1,8	240	10,5	61	1019	6	0	1	0,2	10	44	9	59	16	3,2
20/01/2023	09	3	3,1	287	12,3	46	1020	100	0	1	0,1	6	26	11	36	37	5,9
20/01/2023	10	2	4,7	297	13	40	1021	294	0	1	0,1	4	13	8	20	51	7,8
20/01/2023	11	3	5,5	304	13,8	31	1021	442	0	1	0,1	3	8	15	13	56	9,3
20/01/2023	12	2	6,3	311	14,3	25	1021	536	0	1	0,1	3	8	8	13	58	10,1
20/01/2023	13	1	4,9	311	14,8	24	1021	569	0	1	0,1	3	7	3	12	62	7,6
20/01/2023	14	2	3,8	6	14,6	29	1021	514	0	1	0,1	16	17	4	41	56	6,2
20/01/2023	15	3	3,6	91	13,2	43	1022	333	0	2	0,1	42	42	8	105	33	5,3
20/01/2023	16	3	2,9	94	12,6	43	1022	147	0	2	0,1	43	45	10	111	31	4,3
20/01/2023	17	3	2,8	95	12,1	44	1022	39	0	3	0,1	75	56	9	170	24	4,3
20/01/2023	18	2	2,5	114	11,6	47	1023	2	0	3	0,1	65	64	6	164	15	3,8
20/01/2023	19	2	2,2	130	11,4	46	1023	1	0	2	0,1	45	61	5	130	19	3,3
20/01/2023	20	3	2	140	11,2	48	1023	1	0	2	0,1	25	50	6	88	33	3,1
20/01/2023	21	1	1,5	143	10,9	49	1023	1	0	1	0,1	8	23	4	35	56	2,4
20/01/2023	22	8	0,5	284	10,3	54	1023	1	0	1	0,2	3	40	16	45	36	1
20/01/2023	23	13	0,4	286	10,1	53	1023	1	0	1	0,4	21	69	20	100	11	0,7
21/01/2023	00	19	0,3	236	9	58	1023	1	0	2	0,4	48	60	29	132	7	0,5
21/01/2023	01	20	0,6	248	7,6	62	1022	1	0	2	0,3	28	50	29	92	7	1,2
21/01/2023	02	12	1,3	260	7,7	60	1023	1	0	1	0,2	4	33	18	38	24	2,3
21/01/2023	03	4	1	273	7,7	57	1022	1	0	1	0,1	2	13	7	16	48	2
21/01/2023	04	2	1,6	287	7,7	52	1023	1	0	1	0,1	2	5	3	8	56	3
21/01/2023	05	2	1,4	298	7,4	54	1022	1	0	1	0,1	2	6	3	9	54	2,7
21/01/2023	06	1	2,4	303	8,1	48	1022	1	0	1	0,1	2	4	2	8	62	3,7
21/01/2023	07	2	1,9	326	7,9	47	1023	1	0	1	0,1	2	9	3	12	60	3,4
21/01/2023	08	5	0,7	241	5,6	57	1022	6	0	1	0,2	12	31	9	49	28	1,7
21/01/2023	09	9	0,5	306	7,3	57	1022	103	0	2	0,2	27	39	15	81	14	1,1
21/01/2023	10	4	1,9	14	9,6	46	1024	300	0	2	0,2	7	17	8	28	49	3,4
21/01/2023	11	2	2,6	72	9,8	44	1024	448	0	1	0,1	6	12	5	21	62	4,4
21/01/2023	12	3	2,5	59	9,9	43	1024	537	0	1	0,1	4	9	6	16	60	4,3
21/01/2023	13	3	2,2	46	10,1	41	1024	563	0	1	0,1	3	9	6	14	64	3,6
21/01/2023	14	2	2,2	59	10,4	34	1023	515	0	1	0,1	3	7	4	12	68	3,6
21/01/2023	15	1	1,8	55	11,2	29	1023	424	0	2	0,1	3	7	3	12	69	3,2
21/01/2023	16	2	2,1	85	11,2	29	1023	260	0	1	0,1	5	10	4	17	67	3,2
21/01/2023	17	2	1,1	152	10,8	31	1023	62	0	1	0,1	3	12	4	16	67	1,8
21/01/2023	18	6	1	224	8,9	34	1023	2	0	1	0,1	2	19	10	22	61	1,9
21/01/2023	19	3	3,9	299	9,3	26	1024	1	0	1	0,1	3	14	7	18	54	6,6
21/01/2023	20	3	5,5	301	8,4	28	1026	1	0	1	0,2	3	11	11	15	58	9,3
21/01/2023	21	6	7,8	301	8,1	28	1028	1	0	1	0,2	3	7	31	10	59	13
21/01/2023	22	4	7,2	295	7,5	32	1030	1	0	1	0,1	2	3	18	6	63	12,4
21/01/2023	23	3	6,5	294	7,1	33	1030	1	0	1	0,2	2	2	13	3	66	11,6
22/01/2023	00	2	5,9	300	7	34	1030	1	0	2	0,2	2	2	4	3	67	9,5
22/01/2023	01	1	4,5	302	6,7	33	1030	1	0	2	0,2	2	2	2	3	69	7,1
22/01/2023	02	2	3,4	300	6,2	33	1029	1	0	2	0,1	2	2	4	3	70	5,7
22/01/2023	03	2	2,7	293	5,7	33	1029	1	0	2	0,1	2	2	3	3	72	4,6
22/01/2023	04	2	3,2	301	5,4	38	1029	1	0	1	0,1	2	2	3	3	71	4,9
22/01/2023	05	2	2,5	296	5,1	36	1029	1	0	1	0,1	2	2	3	3	70	4,1
22/01/2023	06	2	2,2	293	4,7	35	1029	1	0	1	0,1	2	2	3	3	69	3,7
22/01/2023	07	2	2,2	291	4,2	34	1029	1	0	1	0,1	2	2	3	4	67	3,7
22/01/2023	08	2	2,1	291	4,2	33	1029	7	0	1	0,1	2	4	4	6	64	3,4
22/01/2023	09	2	2,6	295	5,2	31	1030	108	0	1	0,1	2	6	4	9	61	4,2
22/01/2023	10	2	2,2	295	6,8	28	1030	307	0	1	0,1	3	4	5	9	61	3,6
22/01/2023	11	2	1,4	293	8,2	24	1029	457	0	1	0,1	3	4	5	8	61	2,8
22/01/2023	12	1	0,8	277	9,5	19	1026	548	0	1	0,1	3	2	2	6	69	1,9
22/01/2023	13	2	1,5	174	10,1	20	1026	578	0	1	0,1	3	3	4	6	71	2,8
22/01/2023	14	2	2	176	10,7	20	1026	528	0	1	0,1	3	3	4	7	74	3,4
22/01/2023	15	2	2,4	160	10,8	20	1026	410	0	1	0,1	2	4	4	7	77	3,7
22/01/2023	16	4	3,2	154	10,5	27	1027	270	0	1	0,1	6	19	8	28	62	4,9
22/01/2023	17	4	2,4	175	10,5	26	1026	67	0	1	0,1	3	3	8	7	78	4
22/01/2023	18	5	1,3	237	9	31	1026	2	0	1	0,1	3	11	8	15	67	2,4
22/01/2023	19	5	2,1	288	9,1	26	1026	1	0	1	0,1	3	22	10	27	52	4,4
22/01/2023	20	4	4,3	300	8,5	25	1027	1	0	1	0,1	2	10	10	13	62	6,8
22/01/2023	21	4	4,4	301	7,8	28	1029	1	0	1	0,1	2	7	7	10	63	6,7
22/01/2023	22	4	3,7	301	7,2	31	1029	1	0	1	0,1	2	7	6	10	62	5,6
22/01/2023	23	3	3,6	303	6,9	33	1030	1	0	1	0,1	2	6	4	9	63	5,1
23/01/2023	00	2	2,6	299	6,5	32	1030	1	0	1	0,1	2	2	4	5	68	3,9
23/01/2023	01	2	1,4	290	5,9	32	1028	1	0	1	0,1	2	2	3	4	72	2,7
23/01/2023	02	2	1,4	288	5,4	33	1028	1	0	1	0,1	2	2	3	3	73	2,3
23/01/2023	03	2	0,9	287	5	36	1027	1	0	1	0,1	2	2	3	3	74	1,7
23/01/2023	04	2	1,2	291	4,8	37	1027	1	0	1	0,1	2	2	3	3	74	1,9
23/01/2023	05	2	0,7	251	3,5	41	1027	1	0	1	0,1	2	11	4	13	58	1,2
23/01/2023	06	5	0,5	228	1	50	1028	1	0	1	0,1	24	51	10	88	8	0,9
23/01/2023	07	7	0,9	236	1,1	52	1029	1	0	1	0,2	47	57	14	129	5	1,7
23/01/2023	08	13	1	211	1,2	50	1030	6	0	1	0,4	92	62	26	203	4	1,4
23/01/2023	09	18	1,1	222	3,5	46	1029	105	0	3	0,5	121	69	40	255	5	1,7
23/01/2023	10	11	1,1	255	6,7	38	1028	283	0	2	0,3	59	61	26	151	11	2
23/01/2023	11	5	1,5	314	8	32	1027	449	0	1	0,1	11	25	11	42	43	2,7
23/01/2023	12	3	1,7	22	9,1	30	1026	543	0	1	0,1	23	31	6	66	40	3
23/01/2023	13	4	2	79	9,1	30	1025	573	0	1	0,1	57	42	11	129	31	3,4
23/01/2023	14	3	2,4	115	8,8	33	1025	369	0	1	0,1	78	53	8	172	24	3,5
23/01/2023	15	3	2,4	124	8,6	35	1025	315	0	2	0,1	99	66	8	218	14	3,6
23/01/2023	16	4	2,5	116	9,1	36	1025	254	0	3	0,1	112	68	10	240	12	3,7
23/01/2023	17	5	1,9	127	8,2	40	1025	35	0	2	0,1	121	79	13	264	7	2,9
23/01/2023	18	5	1,3	135	8	43	1024	2	0	3	0,1	84	70	16	199	12	2,1
23/01/2023	19	9	0,6	217	7	52	1025	1	0	1	0,1	22	61	19	94	16	1,5
23/01/2023	20	6	1,5	133	7,9	45	1026	1	0	1	0,1	51	69	11	147	14	2,8
23/01/2023	21	10	1,2	248	6,7	54	1026	1	0	1	0,2	6	58	15	67	20	1,9
23/01/2023	22	12	1,7	311	6,4	51	1027	1	0	1	0,2	6	50	18	59	20	2,7
23/01/2023	23	10	2,2	335	6,1	53	1028	1	0	1	0,1	3	19	17	23	44	3,4
24/01/2023	00	7	2,5	317	5,4	53	1029	1	0	1	0,1	2	10	12	13	47	3,5
24/01/2023	01	7	2,2	309	4,5	52	1030	1	0	1	0,2	2	8	9	11	47	3,2
24/01/2023	02	10	0,8	262	5	51	1029	1	0	2	0,2	2	14	13	17	42	1,4
24/01/2023	03	6	1,2	282	4,8	51	1029	1	0	3	0,1	2	9	7	13	51	2
24/01/2023	04	4	1,2	279	4,6	50	1029	1	0	3	0,1	2	3	5	6	58	2,1
24/01/2023	05	3	1	278	4,3	50	1028	1	0	1	0,1	2	4	4	6	58	1,6
24/01/2023	06	4	1,9	293	4,1	49	1030	1	0	2	0,1	2	7	4	10	53	3,1
24/01/2023	07	4	1,7	298	4,2	49	1030	1	0	2	0,1	3	21	7	25	40	2,8
24/01/2023	08	6	1,8	298	3,8	51	1031	14	0	3	0,2	7	43	11	53	21	2,9
24/01/2023	09	8	1,3	298	4,9	48	1031	125	0	3	0,3	19	46	19	75	21	1,9
24/01/2023	10	8	0,9	327	6,9	42	1031	304	0	3	0,2	20	38	15	68	30	1,7
24/01/2023	11	8	1,1	18	7,6	41	1030	444	0	3	0,1	30	35	13	81	31	2
24/01/2023	12	7	1,8	16	7,7	42	1031	534	0	2	0,1	21	29	11	61	38	3,1
24/01/2023	13	5	2,2	45	8,2	40	1030	563	0	3	0,1	29	32	10	76	38	3,7
24/01/2023	14	6	2,4	66	8,1	42	1030	518	0	4	0,1	28	29	9	72	40	3,8
24/01/2023	15	6	2,4	77	8,4	43	1030	404	0	4	0,1	57	41	15	129	27	3,8
24/01/2023	16	6	2,1	72	8,7	46	1029	266	0	3	0,1	48	41	16	114	31	3,4
24/01/2023	17	6	1,6	45	8,5	47	1030	69	0	3	0,1	39	38	13	98	35	2,9
24/01/2023	18	5	1,6	29	7,3	53	1031	3	0	3	0,1	27	38	8	79	38	2,9
